0,Open,High,Low,Close,Adj Close,Volume
2012-10-18,9.657639999999999,9.82203,9.54257,9.71518,9.599361,47907295
2012-10-19,9.77271,9.77271,9.43572,9.51792,9.404452000000001,62820525
2012-10-22,9.52614,9.61655,9.43572,9.59189,9.477541,33953201
2012-10-23,9.51792,9.69052,9.43572,9.6412,9.526263,48881512
2012-10-24,9.657639999999999,9.85491,9.57545,9.83025,9.713058,75140094
2012-10-25,9.879560000000001,9.9782,9.61655,9.83847,9.721182,60412335
2012-10-26,9.74806,9.83847,9.60833,9.69052,9.574995,42923076
2012-10-29,9.70696,9.77271,9.63299,9.7234,9.607483,9538048
2012-10-30,9.7234,9.764489999999999,9.66586,9.69052,9.574995,8836745
2012-10-31,9.69052,9.82203,9.6823,9.756269999999999,9.639961,30310810
2012-11-05,9.95354,9.95354,9.67408,9.73984,9.623727,63293744
2012-11-06,9.78093,9.78093,9.6823,9.698739999999999,9.583117,51388319
2012-11-07,9.69052,9.73984,9.50148,9.63299,9.51815,46051042
2012-11-08,9.55901,9.73162,9.43572,9.55901,9.445052,36641595
2012-11-09,9.53435,9.60833,9.37819,9.41107,9.298876,35616463
2012-11-12,9.345310000000001,9.452160000000001,9.31243,9.394630000000001,9.282633,20123993
2012-11-13,9.36997,9.58367,9.32887,9.50148,9.388208,45385095
2012-11-14,9.48504,9.59189,9.24668,9.271339999999999,9.160812,39713444
2012-11-15,9.115169999999999,9.4275,9.05764,9.31243,9.201412,49367580
2012-11-16,9.31243,9.41928,9.20558,9.28778,9.177056,37878303
2012-11-20,9.51792,9.77271,9.51792,9.69052,9.574995,51476151
2012-11-21,9.69052,9.74806,9.64942,9.71518,9.599361,51918005
2012-11-22,9.73162,9.78915,9.7234,9.756269999999999,9.639961,8011293
2012-11-23,9.71518,9.73984,9.66586,9.70696,9.591239,18974326
2012-11-26,9.6823,9.73984,9.58367,9.698739999999999,9.583117,23423566
2012-11-27,9.71518,9.73984,9.57545,9.62477,9.510029,44967759
2012-11-28,9.62477,9.73984,9.56723,9.698739999999999,9.583117,54810179
2012-11-29,9.73984,9.73984,9.61655,9.6412,9.526263,56306526
2012-11-30,9.63299,9.698739999999999,9.4275,9.4686,9.355721,120927609
2012-12-03,9.57545,9.73984,9.55079,9.59189,9.477541,32284503
2012-12-04,9.58367,9.60833,9.51792,9.54257,9.428809,29413579
2012-12-05,9.54257,9.60011,9.48504,9.52614,9.412575,29012385
2012-12-06,9.52614,9.62477,9.4686,9.58367,9.469419,32343394
2012-12-07,9.6412,9.6412,9.5097,9.57545,9.461296,29073817
2012-12-10,9.54257,9.56723,9.47682,9.51792,9.404452000000001,30821665
2012-12-11,9.55901,9.62477,9.48504,9.51792,9.404452000000001,47389925
2012-12-13,9.48504,9.59189,9.48504,9.55901,9.445052,36024669
2012-12-14,9.59189,9.67408,9.50148,9.6412,9.526263,22212534
2012-12-17,9.657639999999999,10.1261,9.657639999999999,10.0933,9.972973,97801383
2012-12-18,10.1508,10.3152,10.085,10.2083,10.086602000000001,49849749
2012-12-19,10.2412,10.5207,10.1837,10.5042,10.378975,55054687
2012-12-20,10.5125,10.6275,10.4385,10.4713,10.346467,52415904
2012-12-21,10.2905,10.4467,10.2248,10.4303,10.305955,57235241
2012-12-24,10.4631,10.4631,10.3645,10.4138,10.289653,5812835
2012-12-26,10.3563,10.4713,10.3563,10.3892,10.265346000000001,15356044
2012-12-27,10.4303,10.4549,10.2741,10.3974,10.273448,26256934
2012-12-28,10.4385,10.4549,10.2659,10.4056,10.281549,21424506
2012-12-31,10.4056,10.4631,10.2659,10.4385,10.314058000000001,19932957
2013-01-02,10.644,11.0056,10.644,10.907,10.776972,41589498
2013-01-03,10.907,11.0549,10.7673,10.8166,10.68765,81681813
2013-01-04,10.8248,10.9727,10.7673,10.8659,10.736362,35220744
2013-01-07,10.7919,10.981,10.7755,10.9481,10.817583,23930030
2013-01-08,10.8905,11.0138,10.8248,10.9398,10.809381,48514146
2013-01-09,10.9645,11.0631,10.8905,11.0467,10.915007000000001,46833720
2013-01-10,11.0796,11.1782,10.9398,10.981,10.85009,60834295
2013-01-11,10.9727,11.0056,10.8988,10.9398,10.809381,34256130
2013-01-14,10.8248,10.981,10.759,10.7837,10.655142999999999,41755990
2013-01-15,10.759,10.8166,10.644,10.6768,10.549517,35731188
2013-01-16,10.6851,10.8248,10.6768,10.7919,10.663244,42886406
2013-01-17,10.6768,10.9152,10.6275,10.6851,10.557717,60419694
2013-01-18,10.6851,10.8659,10.6604,10.8083,10.679449,37846300
2013-01-21,10.8823,10.9316,10.8001,10.907,10.776972,11391099
2013-01-22,10.907,10.9234,10.8001,10.8166,10.68765,54508659
2013-01-23,10.8083,11.0549,10.7837,11.0385,10.906905,37782956
2013-01-24,10.9727,11.3015,10.9727,11.2275,11.093652,53132697
2013-01-25,11.1864,11.3097,11.1453,11.1946,11.061144,29092775
2013-01-28,11.2193,11.3015,11.1289,11.2768,11.142365,39958487
2013-01-29,11.2604,11.7207,11.1946,11.6714,11.53226,81891505
2013-01-30,11.6631,11.7618,11.3919,11.4166,11.280498,45534189
2013-01-31,11.3426,11.4412,11.2851,11.4001,11.264194,36572611
2013-02-01,11.433,11.5399,11.3508,11.3919,11.256092,47011439
2013-02-05,11.3837,11.3837,11.1124,11.2111,11.077447,48905067
2013-02-06,11.2193,11.3919,11.2193,11.3508,11.215482000000002,46809903
2013-02-07,10.9892,11.244,10.8166,10.8823,10.752566999999999,105443277
2013-02-08,10.907,10.981,10.8083,10.9152,10.785075,41447534
2013-02-11,10.9152,10.9974,10.7755,10.7837,10.655142999999999,32283291
2013-02-12,10.9234,11.0549,10.8001,10.9892,10.858191999999999,29332859
2013-02-13,10.9563,11.244,10.9563,11.1946,11.061144,38552460
2013-02-14,11.1782,11.5399,11.1782,11.4823,11.345414,57500262
2013-02-15,11.507,11.5481,11.3426,11.4248,11.2886,36627869
2013-02-18,11.3837,11.4166,11.3097,11.3426,11.207379,4581208
2013-02-19,11.3837,11.4412,11.3262,11.3919,11.256092,34333030
2013-02-20,11.3837,11.5316,10.9727,11.022,10.890602000000001,61835036
2013-02-21,10.9974,11.022,10.3481,10.8001,10.671348,142041151
2013-02-22,10.8823,11.0385,10.7508,10.8494,10.720058,48058456
2013-02-25,10.8494,11.0056,10.6357,10.6933,10.565821000000001,44632542
2013-02-26,10.759,10.8248,10.6029,10.8001,10.671348,60149076
2013-02-27,10.8412,11.2193,10.8001,11.1946,11.061144,50093503
2013-02-28,11.1946,11.3837,11.1207,11.2768,11.142365,58231466
2013-03-01,11.2604,11.5645,11.1618,11.5234,11.386024,56589466
2013-03-04,11.507,11.6138,11.433,11.5809,11.442839,50643484
2013-03-05,11.6138,12.0659,11.6138,11.8111,11.670295,91897833
2013-03-06,11.8851,12.0412,11.8193,12.0001,11.857041,44761750
2013-03-07,12.0001,12.2303,11.9344,12.1727,12.027583,41279758
2013-03-08,12.2138,12.4604,12.0659,12.4193,12.271244,59896285
2013-03-11,12.4111,12.4111,12.2385,12.2796,12.133208999999999,32000088
2013-03-12,12.1974,12.4275,12.181,12.3618,12.21443,37952475
2013-03-13,12.4275,12.4275,12.1234,12.2467,12.100700999999999,37957317
2013-03-14,12.2714,12.4933,12.181,12.3371,12.190023,39301169
2013-03-15,12.37,12.781,12.3536,12.6988,12.547412,115948248
2013-03-19,12.6659,12.6741,12.2138,12.3042,12.157516000000001,45350435
2013-03-20,12.3289,12.559,12.3289,12.518,12.368767,41029784
2013-03-21,12.5015,12.5262,12.4029,12.444,12.29565,19041414
2013-03-22,12.4933,12.5015,12.3289,12.4193,12.271244,36499315
2013-03-25,12.4275,12.5508,12.3042,12.3454,12.198225,28479508
2013-03-26,12.3782,12.4522,12.3042,12.4358,12.287547,34046236
2013-03-27,12.3782,12.4275,12.2138,12.3536,12.206325999999999,35743316
2013-04-01,12.3536,12.4933,12.3536,12.4604,12.311853,15659159
2013-04-02,12.4604,12.5673,12.3536,12.3864,12.238736,35548048
2013-04-03,12.37,12.3864,11.8604,11.9426,11.800227,61989687
2013-04-04,12.0988,12.1234,11.7947,11.8275,11.6865,43355154
2013-04-05,11.8193,12.4933,11.5234,12.444,12.29565,83055531
2013-04-08,12.4111,12.6495,12.37,12.6412,12.490499,56962278
2013-04-09,12.5755,12.6659,12.444,12.5344,12.384972,55598273
2013-04-10,12.5673,12.5673,12.3289,12.3864,12.238736,60272479
2013-04-11,12.3782,12.4522,12.2796,12.3536,12.206325999999999,47405231
2013-04-12,12.3289,12.4111,12.0988,12.181,12.035785,40313526
2013-04-15,11.7207,12.1892,11.5892,11.6303,11.49165,81273280
2013-04-16,11.7536,11.9015,11.696,11.7782,11.637787,57962498
2013-04-17,11.7453,11.77,11.507,11.5809,11.442839,64622597
2013-04-18,11.5234,11.6631,11.1864,11.2357,11.101753,69130344
2013-04-19,11.4001,11.507,11.2357,11.4741,11.337311999999999,47921043
2013-04-22,11.4823,11.6385,11.2768,11.4166,11.280498,48354380
2013-04-23,11.5655,11.7621,11.5484,11.7194,11.579688,39720596
2013-04-24,11.7194,11.8305,11.6253,11.7279,11.588086,32053956
2013-04-25,11.6681,11.9502,11.651,11.7878,11.647272000000001,45411644
2013-04-26,11.5313,12.3092,11.48,12.0185,11.875222,75108256
2013-04-29,11.9587,12.0271,11.6339,11.7023,11.562792,27268409
2013-04-30,11.8219,11.8219,11.6339,11.7023,11.562792,50664815
2013-05-02,11.6595,11.8818,11.6339,11.839,11.697861999999999,23714339
2013-05-03,11.9074,12.6169,11.9074,12.3092,12.162457,82892078
2013-05-06,12.3519,12.4203,12.2579,12.3861,12.238439999999999,22107503
2013-05-07,12.3947,12.5656,12.3092,12.369,12.221544,28007163
2013-05-08,12.4118,12.4118,12.0955,12.1382,11.993495,31378213
2013-05-09,12.2237,12.2493,11.8818,11.9331,11.79084,30957232
2013-05-10,11.9929,12.4289,11.9929,12.4032,12.255336,39343906
2013-05-13,12.4374,12.4374,12.2493,12.3348,12.187750999999999,19288464
2013-05-14,12.3263,12.5827,12.2579,12.5656,12.4158,31213960
2013-05-15,12.5913,13.1383,12.4801,12.9417,12.787416,76683620
2013-05-16,12.8734,13.1127,12.7708,12.9417,12.787416,28113236
2013-05-17,13.1212,13.1725,12.9246,13.0101,12.855,40006851
2013-05-20,13.0785,13.0785,12.6255,12.7195,12.567864,37182174
2013-05-21,12.7537,12.7964,12.2493,12.4716,12.32292,39181399
2013-05-22,12.3605,12.7195,12.1553,12.1981,12.052681,54990128
2013-05-23,12.1382,12.2835,11.8647,12.1639,12.018888,48953050
2013-05-24,12.104,12.3776,11.9245,12.2664,12.120167,37669469
2013-05-27,12.2835,12.3434,12.0784,12.1382,11.993495,10258343
2013-05-28,12.3092,12.4203,12.1468,12.2237,12.077975,42551574
2013-05-29,12.2237,12.4118,12.1895,12.2835,12.137062,43776538
2013-05-30,12.3434,12.7366,12.3348,12.6426,12.491881,39063940
2013-05-31,12.6255,12.8221,12.4887,12.7622,12.610056,87702509
2013-06-03,12.6255,12.7024,12.0955,12.2237,12.077975,53349182
2013-06-04,12.2835,12.4289,11.8732,11.916,11.773944,61490429
2013-06-05,12.0185,12.0185,11.6253,11.7108,11.57119,58440153
2013-06-06,11.7792,11.8989,11.6253,11.8732,11.731653999999999,31438529
2013-06-07,11.9245,12.1468,11.8818,11.9502,11.807736,37029336
2013-06-10,12.0014,12.1468,11.8305,12.0869,11.942806,29703497
2013-06-11,11.9673,12.0527,11.4886,11.5313,11.393829,68869573
2013-06-12,11.7023,11.7023,11.2407,11.3176,11.182678,46148730
2013-06-13,11.3433,11.5399,11.2407,11.4886,11.351639,36210627
2013-06-14,11.4886,11.5484,11.3347,11.386,11.250262,19321279
2013-06-17,11.4544,11.5655,11.2663,11.3005,11.165780999999999,23141566
2013-06-18,11.2834,11.6852,11.2834,11.5997,11.461414,32821524
2013-06-19,11.6253,11.9416,11.6253,11.8219,11.680966,59377987
2013-06-20,11.7108,11.9416,11.3262,11.386,11.250262,56910390
2013-06-21,11.4715,11.4971,10.7705,11.2321,11.098196000000002,148765990
2013-06-24,11.1124,11.1381,10.7534,10.9415,10.811061,54398086
2013-06-25,11.0783,11.3945,11.0697,11.3176,11.182678,56773451
2013-06-26,11.4373,11.7706,11.3433,11.7108,11.57119,41219278
2013-06-27,11.7706,11.8989,11.6168,11.7963,11.655671,72399374
2013-06-28,11.8561,11.8561,11.651,11.7621,11.621879,55780747
2013-07-01,11.7621,11.9673,11.7621,11.8903,11.74855,27997509
2013-07-02,11.7963,11.8989,11.3945,11.5484,11.410727,65022746
2013-07-03,11.4629,11.6681,11.3945,11.5569,11.419125,35282455
2013-07-04,11.6595,11.7706,11.6424,11.7023,11.562792,8238760
2013-07-05,11.745,11.745,11.3945,11.6339,11.495207,36243161
2013-07-08,11.7706,11.8048,11.4544,11.4886,11.351639,32860255
2013-07-09,11.4715,11.6424,11.4202,11.5997,11.461414,24577795
2013-07-10,11.5399,11.6937,11.5057,11.6253,11.48671,25808039
2013-07-11,11.7023,12.181,11.7023,12.1553,12.010391,74271101
2013-07-12,12.104,12.4374,11.9929,12.3947,12.246936999999999,40959210
2013-07-15,12.3177,12.4203,12.181,12.2151,12.069478,37840877
2013-07-16,12.2151,12.2237,11.8134,11.9416,11.799238,37019996
2013-07-17,12.0014,12.0698,11.8048,12.0527,11.909013999999999,43506680
2013-07-18,12.0527,12.3092,12.0442,12.1553,12.010391,38800107
2013-07-19,12.0955,12.2151,12.0356,12.1895,12.044183,12047860
2013-07-22,12.1639,12.369,12.0613,12.3092,12.162457,24711156
2013-07-23,12.3263,12.4459,12.2066,12.2579,12.111768,40639660
2013-07-24,12.2664,12.4374,12.2237,12.2835,12.137062,23082241
2013-07-25,12.3519,12.7195,12.3519,12.463,12.314423,56192378
2013-07-26,12.5143,12.899,12.4972,12.634,12.483384,56420996
2013-07-29,12.6938,12.7195,12.3947,12.4289,12.280729,21225111
2013-07-30,12.4032,12.5058,12.1639,12.3947,12.246936999999999,35861144
2013-07-31,12.4118,12.7024,12.4118,12.5827,12.432694999999999,38809000
2013-08-01,12.6511,13.0871,12.6511,13.0272,12.871897,42231361
2013-08-02,12.993,13.1041,12.8221,12.9332,12.779017,27869884
2013-08-05,12.9503,13.0785,12.8734,13.0529,12.89729,20140154
2013-08-06,13.0443,13.1298,12.9417,13.0614,12.905689,29721918
2013-08-07,12.9588,12.993,12.8221,12.9161,12.76212,36854218
2013-08-08,12.9246,13.3093,12.9246,13.2238,13.066153,50174293
2013-08-09,13.2067,13.335,13.0016,13.1383,12.981672,22491764
2013-08-12,13.1554,13.3862,13.1212,13.164,13.007066,23416670
2013-08-13,13.2067,13.5316,13.2067,13.4974,13.336492000000002,23415112
2013-08-14,13.523,13.6512,13.4803,13.5657,13.403976,25756650
2013-08-15,13.5059,13.5059,13.2067,13.2751,13.116841,34211133
2013-08-16,13.335,13.4546,13.2666,13.3179,13.159131,20918606
2013-08-19,13.335,13.6085,13.3179,13.5145,13.353387,33127685
2013-08-20,13.5059,13.6769,13.3435,13.5828,13.420873,30716843
2013-08-21,13.5145,13.6598,13.3606,13.5401,13.378682000000001,34325648
2013-08-22,13.617,13.6769,13.5145,13.5999,13.43777,32012223
2013-08-23,13.352,13.6598,13.3093,13.4888,13.327993,40382802
2013-08-26,13.4204,13.4888,13.1298,13.164,13.007066,46268739
2013-08-27,13.164,13.164,12.728,12.7708,12.618553,52285640
2013-08-28,12.8221,12.9503,12.7024,12.728,12.576263,40465234
2013-08-29,12.7964,13.0272,12.7024,12.7622,12.610056,43488046
2013-08-30,12.7451,13.8136,12.6682,12.9674,12.812809,44806879
2013-09-02,12.8221,13.2495,12.8221,13.2153,13.057754,22132306
2013-09-03,13.3435,13.3435,12.8734,12.8819,12.728328999999999,55459003
2013-09-04,12.9075,12.9332,12.6768,12.7195,12.567864,38078339
2013-09-05,12.7024,12.8734,12.6938,12.7195,12.567864,13102458
2013-09-06,12.728,12.8819,12.5571,12.8477,12.694537,39985157
2013-09-09,12.8135,13.0272,12.7793,12.8819,12.728328999999999,37262807
2013-09-10,12.9588,13.164,12.9075,13.1298,12.973272999999999,48353127
2013-09-11,13.0956,13.2067,13.0871,13.1469,12.990169999999999,29376562
2013-09-12,13.1469,13.1982,12.8734,12.899,12.745225,21440826
2013-09-13,12.9075,13.0187,12.8221,12.9759,12.821208,21256382
2013-09-17,12.7195,12.7964,12.5998,12.7537,12.601658,43251824
2013-09-18,12.7964,12.993,12.5998,12.9588,12.804313,45492692
2013-09-19,13.0529,13.3606,12.993,13.1383,12.981672,53985561
2013-09-20,13.1811,13.1811,12.9075,13.0101,12.855,56863834
2013-09-23,13.0101,13.0101,12.7708,12.8734,12.71993,55276458
2013-09-24,12.8734,12.9075,12.4801,12.6169,12.466489,88610618
2013-09-25,12.5656,12.7879,12.3947,12.728,12.576263,74908823
2013-09-26,12.7366,12.7366,12.5913,12.6426,12.491881,43180008
2013-09-27,12.6426,12.8392,12.5656,12.7195,12.567864,33126768
2013-09-30,12.6938,12.7024,12.5143,12.5314,12.382007000000002,41771222
2013-10-01,12.5827,12.9075,12.5571,12.8904,12.736728,28085262
2013-10-02,12.8306,12.8904,12.7451,12.8306,12.67764,19283123
2013-10-03,12.8221,12.9674,12.6682,12.7195,12.567864,25768393
2013-10-04,12.7366,12.805,12.6511,12.7537,12.601658,28493545
2013-10-07,12.7537,12.7537,12.4716,12.4887,12.339816,24202425
2013-10-08,12.634,12.634,12.1382,12.1724,12.027287,40526577
2013-10-09,12.2237,12.2323,11.8989,12.104,11.959702,54577542
2013-10-10,12.3092,12.3861,12.1895,12.2323,12.086473,39704887
2013-10-11,12.275,12.3348,12.01,12.0271,11.883718,37153253
2013-10-14,12.0442,12.0442,11.8476,12.01,11.866823,33091129
2013-10-15,12.01,12.1126,11.7792,11.8048,11.664069,36464208
2013-10-16,11.8989,11.9331,11.6595,11.7194,11.579688,44166433
2013-10-17,11.7621,11.7621,11.5142,11.6168,11.478311,37701547
2013-10-18,11.6595,11.9245,11.6424,11.8561,11.714758,37298668
2013-10-21,11.9245,11.9502,11.6852,11.745,11.604982000000001,47164935
2013-10-22,11.7792,11.9331,11.6937,11.8903,11.74855,39237545
2013-10-23,11.8903,11.8903,11.6766,11.7194,11.579688,42689515
2013-10-24,11.7536,12.3177,11.7536,12.181,12.035785,86360288
2013-10-25,12.0955,12.369,12.0613,12.3348,12.187750999999999,28466243
2013-10-28,12.3605,12.3605,12.1382,12.1981,12.052681,27563454
2013-10-29,12.1981,12.2237,12.0613,12.1297,11.985096,30667164
2013-10-30,12.1297,12.181,11.6766,11.7536,11.613480000000001,57625674
2013-10-31,11.7963,11.8989,11.651,11.8476,11.706358999999999,50128823
2013-11-01,11.8647,12.0014,11.5826,11.7536,11.613480000000001,41230093
2013-11-04,11.7963,11.916,11.7536,11.8903,11.74855,17433388
2013-11-05,11.8732,11.8903,11.4971,11.5399,11.402328,42001076
2013-11-06,11.5911,11.6253,11.4373,11.4971,11.360038000000001,31231531
2013-11-07,11.5228,11.6424,11.4116,11.4458,11.309349000000001,34408402
2013-11-08,11.4373,11.745,11.1552,11.6937,11.554294,71783785
2013-11-11,11.651,11.7878,11.6082,11.7536,11.613480000000001,28221818
2013-11-12,11.6681,11.745,11.5655,11.6168,11.478311,29062878
2013-11-13,11.6168,11.7792,11.4886,11.7792,11.638774,35629666
2013-11-14,11.7878,12.01,11.7108,11.9844,11.841528,39354238
2013-11-15,12.01,12.181,11.9331,12.0698,11.925911,40791658
2013-11-19,12.0185,12.0185,11.8219,11.8903,11.74855,23132100
2013-11-20,11.9074,12.0014,11.8219,11.9074,11.765447,37345465
2013-11-21,11.8647,12.1297,11.8647,12.0869,11.942806,43495018
2013-11-22,11.9587,12.1553,11.7792,11.839,11.697861999999999,58513522
2013-11-25,11.9673,11.9929,11.839,11.9416,11.799238,30358024
2013-11-26,11.9673,12.2151,11.9416,12.1724,12.027287,65796959
2013-11-27,12.1382,12.275,12.0442,12.2323,12.086473,46003537
2013-11-28,12.2237,12.3519,12.1724,12.2835,12.137062,7445522
2013-11-29,12.2579,12.4203,12.2493,12.3519,12.204647,38154911
2013-12-02,12.3519,12.463,12.2579,12.3605,12.213144999999999,24133878
2013-12-03,12.3177,12.3348,12.1126,12.1895,12.044183,29569644
2013-12-04,12.1895,12.4887,12.104,12.4459,12.297526,45889237
2013-12-05,12.4374,12.54,12.3006,12.3263,12.179352,30104511
2013-12-06,12.4374,12.8392,12.3605,12.728,12.576263,61918246
2013-12-09,12.728,12.9503,12.634,12.7451,12.593160000000001,37788116
2013-12-10,12.7366,12.9075,12.6938,12.8135,12.660745,36527280
2013-12-11,12.8904,12.9075,12.634,12.7451,12.593160000000001,87933542
2013-12-13,12.7793,12.9075,12.5827,12.6426,12.491881,59192780
2013-12-16,12.634,12.7964,12.5485,12.5827,12.432694999999999,51625741
2013-12-17,12.6426,12.6426,12.4887,12.5998,12.449591999999999,45711156
2013-12-18,12.6169,12.993,12.4972,12.9503,12.795914,113742568
2013-12-19,12.9503,12.9503,12.6084,12.7879,12.635449000000001,64605612
2013-12-20,12.7964,13.0358,12.7879,12.9674,12.812809,101925658
2013-12-23,12.9759,13.0187,12.8563,12.9588,12.804313,20403344
2013-12-26,12.993,13.1896,12.9845,13.0358,12.880394,21292076
2013-12-27,13.0272,13.164,12.899,13.1212,12.964775999999999,31160105
2013-12-30,13.0529,13.1554,13.0187,13.1041,12.94788,20013316
2014-01-02,13.0871,13.1127,12.8306,12.9161,12.76212,27569936
2014-01-03,12.9075,13.0101,12.7879,12.9075,12.753624,21109930
2014-01-06,12.9332,13.0614,12.8734,12.9674,12.812809,35579078
2014-01-07,12.9075,13.2153,12.9075,12.9674,12.812809,42302973
2014-01-08,12.9588,13.2751,12.9246,13.1469,12.990169999999999,50169993
2014-01-09,13.0785,13.617,13.0785,13.5828,13.420873,70939221
2014-01-10,13.5828,14.0017,13.5316,13.9248,13.758795999999998,64433846
2014-01-13,13.9248,13.959,13.4632,13.523,13.361785999999999,29201595
2014-01-14,13.5316,13.9846,13.5316,13.959,13.792588,43590354
2014-01-15,13.8991,14.3265,13.8991,14.2923,14.121915,51100165
2014-01-16,14.3436,14.677,14.0017,14.0701,13.902364000000002,56279394
2014-01-17,14.0957,14.1641,13.8564,14.0872,13.919260000000001,38886573
