0,Open,High,Low,Close,Adj Close,Volume
2014-01-20,14.1812,14.2667,14.1043,14.1812,14.012139000000001,9636292
2014-01-21,14.3009,14.5573,14.2838,14.5317,14.358460999999998,58342675
2014-01-22,14.5744,14.942,14.5231,14.6855,14.510426999999998,80867238
2014-01-23,14.7112,14.865,14.4206,14.4718,14.299273999999999,36142382
2014-01-24,14.5317,14.5317,14.0359,14.241,14.071226000000001,77253441
2014-01-27,14.2239,14.4376,13.9077,14.1897,14.020538,61819457
2014-01-28,14.2325,14.5659,14.2239,14.3009,14.130413,60754431
2014-01-29,14.2239,14.4376,14.1128,14.2581,14.088122,67708825
2014-01-30,14.3607,14.5146,14.1556,14.2325,14.062828,25404515
2014-01-31,14.2069,14.2069,14.0188,14.1299,13.961451,37086610
2014-02-04,13.9846,14.0872,13.788,14.0701,13.902364000000002,41442700
2014-02-05,14.0957,14.4889,13.9504,14.3265,14.155707000000001,55249815
2014-02-06,14.318,14.7283,14.147,14.6172,14.442942000000002,62380594
2014-02-07,14.6599,14.9334,14.3265,14.6086,14.434443,41941194
2014-02-10,14.4547,14.5402,14.3265,14.3863,14.214794,19515982
2014-02-11,14.4804,14.6513,14.3607,14.583,14.409149,27185045
2014-02-12,14.6172,14.7368,14.5231,14.6855,14.510426999999998,27013888
2014-02-13,14.6086,14.8308,14.506,14.6257,14.451341000000001,23962597
2014-02-14,14.583,14.8479,14.583,14.7796,14.603406,30329796
2014-02-17,14.771,14.8308,14.7197,14.7796,14.603406,2450358
2014-02-18,14.7881,15.1215,14.7112,15.0104,14.831454,42796400
2014-02-19,14.8736,15.3608,14.8565,15.1728,14.991918,42613081
2014-02-20,15.1557,15.2839,14.9676,15.2326,15.051004999999998,33378135
2014-02-21,15.3181,15.3352,15.0018,15.0275,14.848351000000001,16170873
2014-02-24,15.0958,15.1129,14.942,15.0445,14.865148000000001,24176990
2014-02-25,15.0445,15.0787,14.6086,14.6513,14.476636,29180373
2014-02-26,14.8736,15.1471,14.7796,14.9163,14.738476,38873355
2014-02-27,15.0104,15.1984,14.8821,14.9591,14.780766,30869122
2014-02-28,15.1728,15.1728,14.7283,14.8223,14.645597,31521563
2014-03-03,14.7368,14.7881,14.3436,14.4291,14.257083999999999,22488186
2014-03-04,14.6513,14.7796,14.5488,14.7454,14.569613,31264259
2014-03-05,14.8138,14.8138,14.4547,14.6599,14.485132,37209341
2014-03-06,14.6941,14.8052,14.6172,14.6513,14.476636,24611592
2014-03-07,14.6513,14.7796,14.4547,14.6086,14.434443,21754506
2014-03-10,14.5231,14.6513,14.2838,14.4206,14.248685,26711391
2014-03-11,14.4206,14.4206,14.1897,14.318,14.147307999999999,28446336
2014-03-12,14.3863,14.3949,14.1043,14.2154,14.045932,27534461
2014-03-13,14.2239,14.2667,13.9675,14.0444,13.876970000000002,34141578
2014-03-14,13.9419,14.0444,13.5486,13.6341,13.471561,80742006
2014-03-18,13.6683,14.1043,13.6683,14.0615,13.893866000000001,28220082
2014-03-19,14.318,14.3436,13.9419,14.0017,13.834779999999999,47420460
2014-03-20,14.1385,14.4035,13.9675,14.2496,14.079723999999999,30378317
2014-03-21,14.1897,14.7112,14.1897,14.6428,14.468237,103420116
2014-03-24,14.6428,14.7112,14.4376,14.4718,14.299273999999999,23719754
2014-03-25,14.5317,14.7368,14.5317,14.6086,14.434443,39263903
2014-03-26,14.6172,14.8565,14.3522,14.3863,14.214794,39994096
2014-03-27,14.318,14.5915,14.1641,14.3265,14.155707000000001,46470223
2014-03-28,14.3351,14.4804,14.0615,14.0957,13.927659,47746976
2014-03-31,14.1641,14.2581,14.0188,14.1043,13.936155,65987821
2014-04-01,14.1214,14.2154,14.0273,14.1556,13.986844,53944027
2014-04-02,14.2069,14.6342,14.1812,14.6086,14.434443,60720982
2014-04-03,14.6172,14.9591,14.506,14.5744,14.400652,55509153
2014-04-04,14.5744,15.8139,14.5146,15.0702,14.890541,96012818
2014-04-07,14.8736,15.0958,14.5573,14.7197,14.544219,52841055
2014-04-08,14.7197,14.8223,14.4889,14.7796,14.603406,48576734
2014-04-09,14.8138,14.9078,14.6257,14.7454,14.569613,27769950
2014-04-10,14.7454,14.9163,14.4035,14.5231,14.349963,36294525
2014-04-11,14.506,14.5317,14.2752,14.3522,14.1811,47929352
2014-04-14,14.412,14.583,14.2239,14.3009,14.130413,33490331
2014-04-15,14.3009,14.5146,14.1556,14.241,14.071226000000001,31044202
2014-04-16,14.3436,14.6001,14.1556,14.5659,14.392253,32141235
2014-04-21,14.5744,14.6001,14.3607,14.5317,14.358460999999998,48974697
2014-04-22,14.5795,14.8729,14.4106,14.4373,14.265185999999998,33473589
2014-04-23,14.464,14.6151,14.3128,14.5795,14.405691000000001,28704975
2014-04-24,14.5084,14.624,14.3928,14.4551,14.282774,35375498
2014-04-25,14.4906,14.5529,14.2951,14.4995,14.326645000000001,28402870
2014-04-28,14.5084,14.5618,14.1617,14.2417,14.071918,27549665
2014-04-29,14.2684,14.6773,14.2684,14.5707,14.396996,32838494
2014-04-30,14.5707,15.0063,14.5707,14.8729,14.695592999999999,57755135
2014-05-02,15.0063,15.1129,14.8818,15.0063,14.827403,36042644
2014-05-05,15.0063,15.024,14.7573,14.9974,14.818609,38945842
2014-05-06,14.9885,14.9974,14.8018,14.8907,14.713181,32667402
2014-05-07,14.944,14.9707,14.8196,14.9263,14.748357,33218846
2014-05-08,14.9707,15.0774,14.8373,14.9263,14.748357,28241174
2014-05-09,14.9085,14.9263,14.4373,14.464,14.291568,82951769
2014-05-12,14.5262,14.7218,14.5262,14.6684,14.493530999999999,34230327
2014-05-13,14.2239,14.7929,14.2239,14.7485,14.572676000000001,97538700
2014-05-14,14.7396,14.7396,14.4017,14.4551,14.282774,58682035
2014-05-15,14.4551,14.5173,14.2417,14.3128,14.142171,49315608
2014-05-16,14.3662,14.6684,14.3306,14.4551,14.282774,43004844
2014-05-19,14.4817,14.4817,14.2239,14.384,14.212522,50731822
2014-05-20,14.4551,14.4551,14.2684,14.3128,14.142171,26058228
2014-05-21,14.3928,14.5173,14.3484,14.4373,14.265185999999998,23314425
2014-05-22,14.4373,14.6062,14.3751,14.5351,14.361820000000002,34222367
2014-05-23,14.5173,14.7129,14.4906,14.6595,14.484736999999999,38476164
2014-05-26,14.7218,14.8018,14.7129,14.7573,14.581370999999999,8490497
2014-05-27,14.8196,14.9263,14.7929,14.8196,14.642929,29964609
2014-05-28,14.864,14.9796,14.8107,14.944,14.765846,34704396
2014-05-29,14.8462,15.024,14.8196,14.9085,14.730768,25984960
2014-05-30,14.9085,14.9529,14.6773,14.7218,14.546294,81229022
2014-06-02,14.8018,14.9174,14.6151,14.8551,14.678004999999999,28585133
2014-06-03,14.784,14.8996,14.7485,14.8818,14.704386999999999,29252159
2014-06-04,14.8373,14.8818,14.7573,14.784,14.607754000000002,10132736
2014-06-05,14.8018,14.9796,14.7662,14.784,14.607754000000002,39549184
2014-06-06,14.784,15.1129,14.784,15.0063,14.827403,38706968
2014-06-09,15.0596,15.3352,14.9618,15.1663,14.985496,34254876
2014-06-10,15.1663,15.7086,15.1129,15.6641,15.477360999999998,78656241
2014-06-11,15.6463,15.6463,15.3619,15.4774,15.292887,32418606
2014-06-12,15.4685,15.5485,15.2107,15.2374,15.055748000000001,22312514
2014-06-13,15.273,15.4241,15.1663,15.193,15.011876999999998,28869453
2014-06-16,15.193,15.2907,15.1129,15.2463,15.064542000000001,30913644
2014-06-17,15.2552,15.3085,15.1574,15.2374,15.055748000000001,17344852
2014-06-18,15.2641,15.4419,15.1752,15.3796,15.196252,38573022
2014-06-19,15.3796,15.5841,15.3352,15.5574,15.371932999999999,18018802
2014-06-20,15.5219,15.6463,15.3885,15.4152,15.231428,85695562
2014-06-23,15.3619,15.4685,15.353,15.3796,15.196252,22360754
2014-06-24,15.3796,15.4508,15.2107,15.2818,15.099619,34235496
2014-06-25,15.2907,15.3352,15.1663,15.2107,15.029366,30827515
2014-06-26,15.193,15.4508,15.1841,15.2907,15.108413,36309608
2014-06-27,15.2641,15.3263,15.1752,15.2107,15.029366,26825658
2014-06-30,15.2907,15.3885,15.1841,15.273,15.090923000000002,52090406
2014-07-01,15.3352,15.4863,15.3352,15.4508,15.266603,42664084
2014-07-02,15.4152,15.6463,15.4152,15.6197,15.433491,33336890
2014-07-03,15.6463,15.7619,15.513,15.7086,15.521331,50305191
2014-07-04,15.7086,15.7797,15.6197,15.7175,15.530123999999999,4700308
2014-07-07,15.753,15.753,15.5574,15.593,15.407109,44372784
2014-07-08,15.5574,15.6197,15.2641,15.4685,15.284092999999999,43168085
2014-07-09,15.4241,15.5308,15.3263,15.4508,15.266603,20438317
2014-07-10,15.3708,15.4508,15.2641,15.4152,15.231428,31045297
2014-07-11,15.353,15.4241,15.2018,15.2552,15.073336,31896914
2014-07-14,15.3441,15.4508,15.2285,15.4241,15.240222,28837973
2014-07-15,15.4419,15.4508,15.193,15.2463,15.064542000000001,60335628
2014-07-16,15.3263,15.3263,15.2018,15.2463,15.064542000000001,29031294
2014-07-17,15.2463,15.2463,14.8818,14.9618,14.783432999999999,50200555
2014-07-18,14.8462,15.3174,14.5795,15.2641,15.082129,50435406
2014-07-21,15.2641,15.2641,14.9707,15.0685,14.888860999999999,34314881
2014-07-22,15.1129,15.2018,14.9885,15.0685,14.888860999999999,44217727
2014-07-23,15.1396,15.1396,15.0152,15.0329,14.853685,43513851
2014-07-24,15.1485,15.1485,14.8996,14.9707,14.792228,31892561
2014-07-25,15.0685,15.0685,14.8907,14.9618,14.783432999999999,18602479
2014-07-28,15.024,15.024,14.7751,14.8018,14.62534,24576160
2014-07-29,14.8462,14.9707,14.7751,14.7929,14.616547,29847244
2014-07-30,14.8462,14.9707,14.7751,14.8551,14.678004999999999,21021366
2014-07-31,14.8373,14.8729,14.6773,14.7396,14.563882999999999,32274368
2014-08-01,14.8462,14.864,14.6062,14.6329,14.458454999999999,26518694
2014-08-04,14.6773,14.9263,14.6507,14.7307,14.555088,39705811
2014-08-05,14.7929,14.8462,14.6684,14.7573,14.581370999999999,29552427
2014-08-06,14.7485,14.8107,14.6418,14.7662,14.590164999999999,22704999
2014-08-07,14.7662,14.9618,14.6418,14.704,14.528707999999998,35005228
2014-08-08,14.7573,15.0329,14.6862,14.944,14.765846,28112183
2014-08-11,15.0418,15.0952,14.9351,14.944,14.765846,25491109
2014-08-12,14.9174,14.9974,14.8373,14.8818,14.704386999999999,24660481
2014-08-13,14.8818,15.0596,14.8729,14.9174,14.739563,25470068
2014-08-14,14.9618,15.0152,14.8729,14.9885,14.809814000000001,25670809
2014-08-15,15.024,15.024,14.7929,14.9085,14.730768,15377739
2014-08-18,14.9974,15.0063,14.8818,14.9707,14.792228,16602162
2014-08-19,15.024,15.0418,14.9085,14.9974,14.818609,35604840
2014-08-20,14.944,15.104,14.944,15.0863,14.906448999999999,22655437
2014-08-21,15.0596,15.1574,15.024,15.0507,14.871274,33126070
2014-08-22,15.0863,15.1129,14.9796,15.0774,14.897654999999999,17288630
2014-08-25,15.1129,15.3352,15.0863,15.3085,15.126,36125636
2014-08-26,15.3352,15.5041,15.273,15.3885,15.205047,38235546
2014-08-27,15.3796,15.4952,15.2996,15.3352,15.152382000000001,31966176
2014-08-28,15.3352,15.4241,15.2463,15.3619,15.178764000000001,22558995
2014-08-29,15.273,15.4774,15.273,15.4419,15.257810999999998,98977155
2014-09-01,15.4419,15.4419,15.2907,15.3708,15.187557,5729653
2014-09-02,15.3708,15.6286,15.3441,15.5219,15.336857,45250651
2014-09-03,15.5663,15.6019,15.4774,15.513,15.328062,23572960
2014-09-04,15.5574,15.6908,15.5041,15.6463,15.459773,42885876
2014-09-05,15.6019,15.6286,15.513,15.5308,15.34565,18890418
2014-09-08,15.5308,15.6375,15.4597,15.6375,15.451077,17936585
2014-09-09,15.6375,15.7263,15.5485,15.5752,15.389520999999998,37932902
2014-09-10,15.6819,15.6908,15.513,15.6463,15.459773,19889464
2014-09-11,15.5397,15.7263,15.5308,15.6641,15.477360999999998,13079462
2014-09-12,15.673,15.6819,15.5041,15.6197,15.433491,17843438
2014-09-15,15.6197,15.6197,15.4685,15.5041,15.319268,15651853
2014-09-17,15.5041,15.6463,15.4863,15.6286,15.442285,20550714
2014-09-18,15.6463,15.6908,15.5397,15.6286,15.442285,16610425
2014-09-19,15.6286,15.6819,15.4685,15.6019,15.415901999999999,43123767
2014-09-22,15.6463,15.6463,15.513,15.6108,15.424695999999999,22439239
2014-09-23,15.6197,15.6375,15.4419,15.6019,15.415901999999999,22537448
2014-09-24,15.6197,15.7263,15.5308,15.6641,15.477360999999998,28232737
2014-09-25,15.593,15.6997,15.5574,15.6108,15.424695999999999,40676251
2014-09-26,15.5308,15.6908,15.5308,15.6375,15.451077,21269783
2014-09-29,15.5574,15.673,15.4952,15.6286,15.442285,24302382
2014-09-30,15.6908,15.7352,15.4952,15.5574,15.371932999999999,27389028
2014-10-01,15.6019,15.6019,15.1841,15.2552,15.073336,31099776
2014-10-02,15.2552,15.2552,14.8551,15.0152,14.836197,50712429
2014-10-03,15.0418,15.2285,14.9796,15.1574,14.976702,44633673
2014-10-06,15.2641,15.3885,15.1129,15.1841,15.003082999999998,36760857
2014-10-07,15.1841,15.1841,14.9974,15.0418,14.862479,37941708
2014-10-08,14.9796,15.0418,14.6862,14.8996,14.721975,55948739
2014-10-09,14.9618,14.9618,14.4462,14.5262,14.353026000000002,53163255
2014-10-10,14.544,14.5618,13.9661,14.0195,13.852366,70318498
2014-10-13,14.0906,14.1884,13.4061,13.4594,13.298944,104209007
2014-10-14,13.5127,13.6817,13.2194,13.5839,13.421960999999998,92701877
2014-10-15,13.4594,13.5572,13.1038,13.5038,13.342815,66447018
2014-10-16,13.3083,13.7617,13.2549,13.6817,13.518594,50678393
2014-10-17,13.7705,14.1528,13.7705,14.0106,13.843573999999998,46800441
2014-10-20,13.895,14.1528,13.895,14.1084,13.940207000000001,38011540
2014-10-21,14.1528,14.3573,14.1439,14.2684,14.0983,42669078
2014-10-22,14.3128,14.4106,13.9395,13.975,13.808398,54178213
2014-10-23,14.0017,14.5351,13.9128,14.4195,14.247599,38346610
2014-10-24,14.4195,14.6684,14.2773,14.5618,14.388202,27538693
2014-10-27,14.4551,14.4995,14.2862,14.4106,14.238804,26835136
2014-10-28,14.4106,14.8196,14.4106,14.6507,14.476042000000001,50304097
2014-10-29,14.5973,14.7396,14.4017,14.5351,14.361820000000002,39087701
2014-10-30,14.5351,14.704,14.4017,14.544,14.370614000000002,33214844
2014-10-31,14.624,14.8907,14.624,14.7485,14.572676000000001,42826276
2014-11-03,14.6862,14.9263,14.6773,14.8729,14.695592999999999,21332378
2014-11-04,14.8018,14.8818,14.6773,14.784,14.607754000000002,21743204
2014-11-05,14.8107,14.9885,14.7129,14.7662,14.590164999999999,26826816
2014-11-06,14.7662,14.944,14.7662,14.8907,14.713181,26981004
2014-11-07,14.8462,14.9707,14.7218,14.7662,14.590164999999999,20262238
2014-11-10,14.8373,14.9796,14.7218,14.9529,14.774639,27944090
2014-11-11,14.9618,15.0507,14.9174,14.9974,14.818609,16404256
2014-11-12,14.9974,15.1129,14.8551,14.9796,14.801022,33730590
2014-11-13,14.9085,15.0685,14.6773,14.8018,14.62534,21320282
2014-11-14,14.7573,14.8907,14.5884,14.8729,14.695592999999999,25455301
2014-11-18,14.7573,14.9529,14.7573,14.9174,14.739563,21805647
2014-11-19,14.8907,15.0596,14.8285,15.0152,14.836197,23279961
2014-11-20,14.9351,15.2018,14.9351,15.1841,15.003082999999998,20852341
2014-11-21,15.3352,15.5485,15.2285,15.2818,15.099619,37112701
2014-11-24,15.3619,15.513,15.3352,15.4419,15.257810999999998,21902450
2014-11-25,15.4419,15.5485,15.2285,15.2907,15.108413,53254257
2014-11-26,15.2907,15.5041,15.2818,15.4508,15.266603,24690857
2014-11-27,15.4241,15.4685,15.3352,15.3708,15.187557,4978374
2014-11-28,15.4508,15.4863,15.2641,15.353,15.169970000000001,45209312
2014-12-01,15.2907,15.3352,14.9974,15.0329,14.853685,42336822
2014-12-02,15.0418,15.104,14.6862,14.7307,14.555088,32952327
2014-12-03,14.7307,14.8462,14.6418,14.6684,14.493530999999999,29013201
2014-12-04,14.6151,14.7573,14.544,14.6062,14.432073,39798163
2014-12-05,14.5173,14.8196,14.5173,14.6862,14.511119,28216848
2014-12-08,14.8373,14.8373,14.4106,14.4551,14.282774,25503127
2014-12-09,14.384,14.384,14.0017,14.1617,13.992872,50736577
2014-12-10,14.0461,14.2595,13.7439,13.7883,13.623922,36022900
2014-12-11,13.735,14.215,13.735,13.9306,13.764527,39212072
2014-12-15,13.4061,13.6461,13.0682,13.1216,12.965172,18800012
2014-12-16,12.9794,13.4772,12.7304,13.1394,12.982759,76077845
2014-12-17,13.335,13.4594,13.0238,13.415,13.255073999999999,84790030
2014-12-18,13.5394,14.1084,13.4327,14.0284,13.861161,70812286
2014-12-19,14.0461,14.2239,13.8417,13.9395,13.773320000000002,39461138
2014-12-22,13.9839,14.0017,13.7261,13.8328,13.667892000000002,22417231
2014-12-23,13.9039,13.9306,13.6461,13.6728,13.5098,25573845
2014-12-24,13.735,13.735,13.4594,13.5216,13.360401999999999,12152987
2014-12-26,13.5927,13.5927,13.335,13.3972,13.237485000000001,20909645
2014-12-29,13.4239,13.6283,13.3616,13.5216,13.360401999999999,30018662
2014-12-30,13.495,13.6728,13.4327,13.5216,13.360401999999999,21982915
2014-12-31,13.4861,13.6194,13.3527,13.3705,13.211103,14946779
2015-01-02,13.4327,13.5216,12.9705,13.0505,12.894917999999999,33377087
2015-01-05,13.1127,13.1127,12.606,12.7393,12.587429,51738923
2015-01-06,12.8015,13.0238,12.5971,12.9171,12.763109,33392274
2015-01-07,13.1038,13.2994,12.9349,13.2105,13.053011,52822595
2015-01-08,13.3261,13.4683,13.2816,13.3794,13.219898,65767467
2015-01-09,13.4327,13.4327,13.1216,13.335,13.176027,33422834
2015-01-12,13.3527,13.3972,13.1127,13.1305,12.973965,54142614
2015-01-13,13.1572,13.246,12.8549,12.926,12.771903,49958868
2015-01-14,12.8015,12.8193,12.2859,12.4371,12.288832000000001,67914904
2015-01-15,12.5437,12.6326,12.3126,12.3748,12.227274000000001,36430946
2015-01-16,12.3748,12.4371,12.0726,12.1792,12.034006,58088956
2015-01-19,12.2948,12.4282,12.1437,12.1792,12.034006,11496138
2015-01-20,12.2059,12.3926,12.1259,12.3482,12.200992,56037380
2015-01-21,12.4015,12.4015,12.0992,12.3304,12.183404,51331417
2015-01-22,12.3748,12.7393,12.2504,12.6949,12.543558,92750074
2015-01-23,12.6949,12.846,12.3659,12.4282,12.280038000000001,47679362
2015-01-26,12.4993,12.5349,12.357,12.4637,12.315114999999999,29320197
2015-01-27,12.3926,12.5526,12.277,12.5171,12.367878,37928811
2015-01-28,12.5082,12.5437,12.2237,12.2859,12.139434,24805633
2015-01-29,12.2504,12.4726,12.2059,12.3659,12.21848,53030218
2015-01-30,12.3659,12.3659,11.7792,11.8325,11.69144,69721948
2015-02-03,11.9481,12.2237,11.8948,12.197,12.051594,52822629
2015-02-04,12.2415,12.277,11.5303,11.6103,11.471889,62465531
2015-02-05,12.0548,13.1749,11.8681,13.1305,12.973965,169499752
2015-02-06,13.1572,13.4861,12.9971,13.0682,12.912408000000001,59731872
2015-02-09,13.1038,13.4239,13.0149,13.2549,13.096882,48962635
2015-02-10,13.335,13.6194,12.926,12.9527,12.798285,71845685
2015-02-11,12.9705,13.2994,12.7127,12.8104,12.657681,34656261
2015-02-12,12.8904,13.2905,12.846,13.1927,13.035424,41805680
2015-02-13,13.2638,13.3261,13.006,13.0505,12.894917999999999,22145102
2015-02-16,13.0238,13.1394,12.9794,13.0238,12.868537,3210182
2015-02-17,13.0238,13.2994,12.9171,13.2816,13.123264,28488453
2015-02-18,13.1572,13.415,12.9616,13.0594,12.903711999999999,46660660
2015-02-19,12.9794,13.2727,12.9794,13.1483,12.991553,20246988
2015-02-20,13.1127,13.335,13.0327,13.3083,13.149645999999999,18953415
2015-02-23,13.166,13.5127,13.166,13.4416,13.281356,24537221
2015-02-24,13.4416,13.7705,13.4416,13.6817,13.518594,56840183
2015-02-25,13.6817,13.7261,13.4327,13.5127,13.351609,45206488
2015-02-26,13.4861,13.8683,13.4861,13.6994,13.536082999999998,42856834
2015-02-27,13.655,13.735,13.3794,13.4683,13.307738,52831882
2015-03-02,13.4239,13.5661,13.2638,13.5038,13.342815,32152886
2015-03-03,13.4772,13.4772,13.246,13.2994,13.140851999999999,39471479
2015-03-04,13.2905,13.3705,13.0682,13.1216,12.965172,22324575
2015-03-05,13.0771,13.335,13.0505,13.2727,13.11447,34791265
2015-03-06,13.2016,13.415,12.7215,12.7838,12.631397999999999,50833263
2015-03-09,12.8371,12.8816,12.7304,12.8015,12.648888000000001,21984909
2015-03-10,12.8104,12.8104,12.526,12.7038,12.552352,34282665
2015-03-11,12.766,12.8727,12.5082,12.8193,12.666475,38394852
2015-03-12,12.8282,13.2994,12.8193,13.2816,13.123264,34240941
2015-03-13,13.2816,13.4416,13.1394,13.2994,13.140851999999999,31105584
2015-03-17,13.2372,13.2905,13.0682,13.1394,12.982759,19822272
2015-03-18,13.1394,13.1394,12.7038,12.9705,12.815872,70596357
2015-03-19,13.0327,13.0327,12.526,12.7038,12.552352,60355513
2015-03-20,12.6949,12.8816,12.5882,12.7038,12.552352,69980630
2015-03-23,12.7393,12.8727,12.5793,12.8371,12.684063,40417575
2015-03-24,12.8638,13.1216,12.8638,13.0238,12.868537,41741186
2015-03-25,13.086,13.2283,12.8371,12.9438,12.789491,51085090
2015-03-26,12.8993,12.9794,12.7038,12.7304,12.578635,50871049
2015-03-27,12.7571,12.8816,12.6949,12.7927,12.640191999999999,27638299
2015-03-30,12.8104,13.0149,12.766,12.8993,12.745521,24668074
2015-03-31,12.8015,13.0149,12.7927,12.8638,12.710444,34200963
2015-04-01,12.8015,12.8993,12.6949,12.7393,12.587429,22238739
2015-04-06,12.7927,13.415,12.7571,13.3616,13.20231,60239477
2015-04-07,13.2905,13.6016,13.2105,13.4327,13.272563,63378661
2015-04-08,13.3261,13.4683,13.1127,13.1572,13.000347,60531338
