0,Open,High,Low,Close,Adj Close,Volume
2015-04-09,13.1572,13.3083,13.086,13.2105,13.053011,31996186
2015-04-10,13.1572,13.2905,13.1572,13.2283,13.0706,15313534
2015-04-13,13.2283,13.415,13.2016,13.246,13.088089,21073896
2015-04-14,13.2549,13.3527,13.1838,13.3172,13.158439999999999,29823611
2015-04-15,13.3527,13.6905,13.2994,13.6461,13.483417999999999,69566176
2015-04-16,13.5394,13.6283,13.4327,13.6016,13.439448,36440087
2015-04-17,13.6016,13.6016,13.3527,13.4327,13.272563,33717314
2015-04-20,13.4683,13.5305,13.2372,13.3794,13.219898,34088178
2015-04-21,13.3972,13.6905,13.3616,13.4505,13.29015,46124935
2015-04-22,13.4683,13.7794,13.3972,13.7083,13.544877,54475243
2015-04-23,13.7083,14.0106,13.6461,13.815,13.650305,49953587
2015-04-24,13.8683,14.215,13.7972,14.1528,13.984077,50747382
2015-04-27,14.2239,14.5529,14.215,14.2506,14.080710999999999,55013969
2015-04-28,14.3399,14.3769,14.0717,14.1642,13.995342,33399771
2015-04-29,14.2104,14.2104,14.007,14.0717,13.903945000000002,27728995
2015-04-30,14.1457,14.1919,13.6187,13.6834,13.520273999999999,73436872
2015-05-04,13.7666,13.9238,13.7574,13.8776,13.712157999999999,33399254
2015-05-05,13.8406,13.9885,13.7389,13.8129,13.648229999999998,35964270
2015-05-06,13.8406,13.9146,13.6557,13.6927,13.529464,32546178
2015-05-07,13.6834,13.97,13.6372,13.7944,13.629951,25512328
2015-05-08,13.8683,14.1827,13.8591,14.118,13.949693,56508791
2015-05-11,14.1457,14.3214,14.1365,14.2752,14.105019,36825109
2015-05-12,14.2289,14.3306,14.1735,14.2382,14.06846,40480585
2015-05-13,14.3029,14.3029,14.1457,14.2012,14.0319,16817494
2015-05-14,14.1735,14.4693,14.1735,14.3399,14.168947,31985871
2015-05-15,14.2752,14.5063,14.2752,14.4878,14.315083999999999,25860902
2015-05-18,14.5155,14.5248,14.1919,14.3399,14.168947,33722962
2015-05-19,14.3399,14.4785,14.2844,14.3121,14.141479,39892094
2015-05-20,14.3121,14.4601,14.118,14.1642,13.995342,27966665
2015-05-21,14.2289,14.2289,13.8776,14.1457,13.977063000000001,53604132
2015-05-22,14.155,14.155,13.8129,13.8683,13.70297,32958797
2015-05-25,13.8683,13.9053,13.8036,13.8314,13.66651,6563893
2015-05-26,13.8036,13.8129,13.5448,13.6557,13.492904000000001,58517558
2015-05-27,13.6927,13.9423,13.6834,13.9146,13.748717999999998,52602778
2015-05-28,13.9515,13.9515,13.5078,13.5817,13.419785999999998,58082578
2015-05-29,13.591,13.6187,13.2766,13.3321,13.173162,105895805
2015-06-01,13.3876,13.3968,13.0455,13.2212,13.063584,60234965
2015-06-02,13.2674,13.7204,13.1472,13.48,13.319298000000002,65541564
2015-06-03,13.5817,13.6742,13.2119,13.2674,13.109232999999998,59025518
2015-06-04,13.2674,13.3321,13.1102,13.1749,13.017836,42463998
2015-06-05,13.2581,13.48,13.1472,13.4431,13.282839000000001,33880277
2015-06-08,13.3876,13.5078,13.3783,13.4708,13.310208,20487463
2015-06-09,13.4985,13.5448,13.3783,13.5078,13.346767000000002,27776487
2015-06-10,13.5817,13.8221,13.5355,13.6372,13.474625,46860425
2015-06-11,13.6742,13.7019,13.5632,13.6002,13.438066000000001,26174075
2015-06-12,13.591,13.6927,13.5632,13.6187,13.456346,20743988
2015-06-15,13.6002,13.6002,13.4061,13.4615,13.301020000000001,23778392
2015-06-16,13.4061,13.6465,13.3783,13.554,13.392416,21822155
2015-06-17,13.5817,13.7204,13.4708,13.6649,13.501994,42923058
2015-06-18,13.6649,13.7759,13.6372,13.7204,13.556832,26355352
2015-06-19,13.6834,13.7759,13.6187,13.6372,13.474625,78776004
2015-06-22,13.7389,13.7759,13.6557,13.7204,13.556832,15824121
2015-06-23,13.7666,13.9053,13.7297,13.7944,13.629951,43061889
2015-06-24,13.7944,13.8314,13.4985,13.6002,13.438066000000001,37134969
2015-06-25,13.5448,13.7019,13.5263,13.6372,13.474625,33080200
2015-06-26,13.6557,13.8221,13.628,13.6649,13.501994,35288791
2015-06-29,13.4893,13.5448,13.1379,13.1657,13.008745,60258376
2015-06-30,13.2951,13.3506,13.1749,13.3229,13.164071,51440458
2015-07-01,13.3691,13.4708,13.2212,13.2489,13.090954,40195903
2015-07-02,13.3044,13.3783,13.1657,13.2489,13.090954,47682984
2015-07-03,13.3044,13.3044,13.1564,13.2766,13.118323,6962521
2015-07-06,13.2119,13.2212,12.99,13.0362,12.880789,36055045
2015-07-07,13.0362,13.2119,12.7589,13.1749,13.017836,62487197
2015-07-08,13.1749,13.1749,12.7589,12.7774,12.625074,57713954
2015-07-09,12.953,13.1657,12.8883,12.953,12.798581,63980012
2015-07-10,13.0917,13.2119,13.0085,13.1472,12.990466,37459217
2015-07-13,13.1657,13.2951,13.1564,13.2581,13.100043,29017758
2015-07-14,13.2304,13.3136,13.1657,13.2489,13.090954,19699396
2015-07-15,13.2119,13.2859,13.1287,13.1472,12.990466,25948859
2015-07-16,13.2027,13.2396,13.0825,13.1564,12.999557000000001,19554196
2015-07-17,13.1379,13.2766,13.1379,13.2674,13.109232999999998,12335936
2015-07-20,13.2766,13.4431,13.1842,13.3876,13.228,25608760
2015-07-21,13.3876,13.5448,13.1102,13.1564,12.999557000000001,37526208
2015-07-22,13.3413,13.6372,13.2212,13.2581,13.100043,81877783
2015-07-23,13.2951,13.3783,12.7496,12.9715,12.816861,75569585
2015-07-24,13.027,13.027,12.1117,12.1764,12.031239999999999,106418002
2015-07-27,12.0192,12.2041,11.6032,11.8713,11.729776,75637193
2015-07-28,12.0285,12.611,11.8898,12.574,12.4241,80969952
2015-07-29,12.5832,12.8606,12.4815,12.8328,12.679814,49147225
2015-07-30,12.8328,12.8976,12.4538,12.6017,12.451469,42524157
2015-07-31,12.6572,12.7589,12.4168,12.6942,12.542866,44777445
2015-08-03,12.6572,12.6572,12.4168,12.5832,12.43319,27405092
2015-08-04,12.5925,12.6479,12.3521,12.3983,12.250494,36436560
2015-08-05,12.4908,12.6294,12.1949,12.2504,12.104357,36517006
2015-08-06,12.3428,12.5092,12.1949,12.4445,12.296144,22701418
2015-08-07,12.3706,12.7866,12.3706,12.7404,12.588516,34978174
2015-08-10,12.7589,12.953,12.7496,12.9068,12.752933,35691738
2015-08-11,12.7959,12.8791,12.2504,12.2966,12.150007,73705684
2015-08-12,12.1949,12.2966,11.9545,12.1856,12.04033,86372153
2015-08-13,12.2689,12.2966,12.0192,12.1672,12.022149,38603150
2015-08-14,12.2041,12.3243,12.1117,12.2319,12.086078,20336851
2015-08-17,12.2134,12.2966,12.084,12.1209,11.976401,30319526
2015-08-18,12.1209,12.2781,12.047,12.2504,12.104357,35266611
2015-08-19,12.1117,12.3058,12.0377,12.1117,11.967311,49456972
2015-08-20,12.0192,12.0562,11.6032,11.6494,11.510522,81453085
2015-08-21,11.6032,11.6032,10.919,11.0485,10.916786,128332219
2015-08-24,10.4937,11.0207,9.8003,10.9098,10.779738,95112976
2015-08-25,11.3628,11.4275,11.0022,11.0485,10.916786,73259805
2015-08-26,11.1964,11.2796,10.8543,11.2056,11.072013,52913664
2015-08-27,11.372,11.973,11.3258,11.8713,11.729776,91432920
2015-08-28,11.7881,12.0192,11.7049,11.8713,11.729776,52750688
2015-08-31,11.7696,12.2041,11.5847,12.1394,11.99468,87944674
2015-09-01,11.8158,11.9175,11.409,11.4737,11.336916,75298959
2015-09-02,11.5569,11.7511,11.372,11.7141,11.57445,44474077
2015-09-03,11.6124,12.0562,11.6124,11.7788,11.638378999999999,43959212
2015-09-04,11.6494,11.7419,11.409,11.5754,11.437405,49926298
2015-09-07,11.4368,11.6494,11.4368,11.52,11.382666,4393579
2015-09-08,11.6956,11.8806,11.6217,11.7973,11.656659,34562431
2015-09-09,11.9083,12.084,11.7141,11.7604,11.620198,41392160
2015-09-10,11.7419,12.0192,11.5662,11.9823,11.839454,31697110
2015-09-11,11.9545,12.0377,11.8251,11.9453,11.802895,27825098
2015-09-14,11.8898,12.1949,11.8436,12.1394,11.99468,30113054
2015-09-15,12.2041,12.2504,12.0007,12.1487,12.003869,26030727
2015-09-17,12.389,12.4353,12.0932,12.2966,12.150007,54798946
2015-09-18,12.1579,12.1579,11.8436,11.8898,11.748056,84949178
2015-09-21,11.9268,12.01,11.7696,11.8528,11.711497,20861640
2015-09-22,11.7604,11.7604,11.5107,11.5569,11.419125,46368468
2015-09-23,11.5569,11.5569,11.0207,11.1871,11.053734,88572269
2015-09-24,11.1132,11.1502,10.6786,11.0669,10.934967,126858116
2015-09-25,11.1779,11.2241,10.8635,10.9467,10.816199000000001,63136687
2015-09-28,10.9005,10.9005,10.5215,10.5584,10.432528,57967680
2015-09-29,10.6601,10.8635,10.4475,10.6879,10.560483999999999,57332021
2015-09-30,10.8173,10.9375,10.5677,10.9005,10.770551,66337236
2015-10-01,10.9283,11.1317,10.8081,10.9837,10.852758,35425844
2015-10-02,10.7896,11.0947,10.6971,11.0577,10.925877,33821886
2015-10-05,11.1409,11.4737,11.1409,11.3166,11.181689,58721976
2015-10-06,11.3443,11.4552,11.2334,11.3905,11.254708,31622874
2015-10-07,11.5107,11.9268,11.5015,11.8713,11.729776,61890962
2015-10-08,11.8251,12.1209,11.8158,12.0192,11.875914,62562311
2015-10-09,12.0747,12.3058,11.8898,11.936,11.793705000000001,45646118
2015-10-12,12.0192,12.0192,11.6124,11.7788,11.638378999999999,29777115
2015-10-13,11.6494,11.973,11.5754,11.8436,11.702407000000001,32855460
2015-10-14,11.7881,12.1209,11.7881,12.047,11.903382,29829548
2015-10-15,12.1024,12.1024,11.7419,11.7696,11.629289,38673598
2015-10-16,11.973,11.9823,11.6956,11.9453,11.802895,20002194
2015-10-19,11.8806,11.9915,11.7696,11.8436,11.702407000000001,23434649
2015-10-20,11.8251,11.9823,11.7973,11.8621,11.720686,38431261
2015-10-21,11.8898,11.936,11.5662,11.6217,11.483152,38843511
2015-10-22,11.3905,11.3905,10.6879,10.7526,10.624413,200191449
2015-10-23,10.8728,10.882,10.3643,10.7341,10.606133999999999,112168979
2015-10-26,10.7156,10.7896,10.3181,10.3735,10.249832000000001,66446844
2015-10-27,10.4567,10.4567,9.86501,10.0314,9.911811,168547911
2015-10-28,10.0962,10.3365,10.0037,10.1794,10.058047,62349956
2015-10-29,10.1979,10.2163,9.92049,9.98521,9.866172,35013085
2015-10-30,9.98521,10.0407,9.55067,9.6801,9.564699000000001,78585172
2015-11-03,9.79105,9.84652,9.448960000000001,9.72633,9.610377,61924275
2015-11-04,9.83728,10.2348,9.7818,9.81879,9.701736,76652182
2015-11-05,9.81879,9.92049,9.49519,9.883510000000001,9.765684,54186368
2015-11-06,9.70784,9.79105,9.49519,9.670860000000001,9.55557,53150706
2015-11-09,9.59689,9.73558,9.23632,9.2733,9.162749,87766101
2015-11-10,9.26405,9.34726,9.02367,9.25481,9.14448,74892673
2015-11-11,9.25481,9.38425,9.09763,9.16235,9.053121,45882384
2015-11-12,9.10688,9.28254,9.079139999999999,9.13462,9.025722,40778905
2015-11-13,9.10688,9.16235,8.57064,8.6446,8.541544,83281064
2015-11-17,8.70932,9.36575,8.65385,9.14386,9.034852,88591817
2015-11-18,9.13462,9.301039999999999,9.04216,9.19933,9.089661,60829366
2015-11-19,9.28254,9.35651,9.032910000000001,9.245560000000001,9.135339,68691027
2015-11-20,9.245560000000001,9.68935,9.217830000000001,9.458210000000001,9.345454,77978535
2015-11-23,9.43047,9.52293,9.26405,9.291789999999999,9.181018,33418784
2015-11-24,9.245560000000001,9.42123,9.217830000000001,9.35651,9.244966999999999,53804930
2015-11-25,9.40274,9.504439999999999,9.25481,9.4767,9.363724000000001,36080134
2015-11-26,9.43047,9.64312,9.40274,9.58765,9.473351,15073072
2015-11-27,9.5784,9.63388,9.39349,9.60614,9.491621,32755592
2015-11-30,9.58765,9.8003,9.532169999999999,9.717089999999999,9.601248,125967187
2015-12-01,9.73558,9.77256,9.49519,9.55991,9.445942,64168796
2015-12-02,9.55067,9.661610000000001,9.33802,9.38425,9.272376,28232851
2015-12-03,9.38425,9.43047,9.14386,9.25481,9.14448,38701201
2015-12-04,9.20858,9.25481,9.0699,9.217830000000001,9.10794,44037349
2015-12-07,9.22707,9.26405,8.9682,9.005180000000001,8.897825,44531231
2015-12-08,8.92197,8.92197,8.6446,8.71857,8.614632,69832392
2015-12-09,8.72781,8.92197,8.70007,8.82951,8.724249,42544774
2015-12-10,8.89423,8.91272,8.78328,8.80178,8.69685,35344416
2015-12-11,8.737060000000001,8.75555,8.311760000000001,8.3395,8.240082000000001,48798601
2015-12-14,8.21006,8.28402,7.988169999999999,8.08062,7.984286999999999,56122790
2015-12-15,8.22855,8.367230000000001,8.154589999999999,8.27478,8.176133,64354115
2015-12-16,8.35799,8.49667,8.16383,8.41346,8.313158999999999,60129269
2015-12-17,8.47818,8.579880000000001,8.394969999999999,8.450439999999999,8.349699000000001,43049271
2015-12-18,8.43195,8.43195,8.2378,8.30251,8.203532000000001,73699195
2015-12-21,8.33025,8.37648,8.13609,8.16383,8.066505000000001,48838280
2015-12-22,8.154589999999999,8.50592,8.154589999999999,8.40422,8.304029,55879493
2015-12-23,8.47818,9.04216,8.47818,9.005180000000001,8.897825,55139785
2015-12-24,8.92197,9.14386,8.92197,8.98669,8.879555,17657578
2015-12-28,8.9682,8.9682,8.65385,8.68158,8.578082,33056013
2015-12-29,8.7463,8.792530000000001,8.59837,8.607619999999999,8.505005,18671394
2015-12-30,8.6446,8.6446,8.51516,8.56139,8.459325999999999,24694155
2015-12-31,8.50592,8.737060000000001,8.46893,8.71857,8.614632,14107124
2016-01-04,8.58913,8.737060000000001,8.40422,8.43195,8.331429,27681380
2016-01-05,8.42271,8.49667,8.24704,8.311760000000001,8.212671,44914500
2016-01-06,8.2193,8.45969,8.13609,8.29327,8.194402,36754584
2016-01-07,8.20081,8.20081,7.590610000000001,7.636830000000001,7.545788000000001,77280662
2016-01-08,7.8125,7.85873,7.14682,7.1838,7.098159,116175652
2016-01-11,7.20229,7.34098,7.11908,7.23928,7.152977000000001,55090813
2016-01-12,7.3132399999999995,7.44268,7.211539999999999,7.3872,7.299134,41468942
2016-01-13,7.424189999999999,7.59985,7.09135,7.137569999999999,7.05248,41568895
2016-01-14,7.19305,7.44268,6.98964,7.35947,7.2717339999999995,36914885
2016-01-15,7.20229,7.350219999999999,6.638310000000001,7.322489999999999,7.235196000000001,80850843
2016-01-18,7.322489999999999,7.33173,7.12833,7.25777,7.171247,6844459
2016-01-19,7.3872,7.3872,6.82322,6.952660000000001,6.8697740000000005,41187206
2016-01-20,6.76775,6.8879399999999995,6.26849,6.81398,6.732748,71808271
2016-01-21,6.777,7.368710000000001,6.740010000000001,7.2855,7.198646000000001,83163078
2016-01-22,7.44268,7.78476,7.322489999999999,7.44268,7.3539520000000005,73383708
2016-01-25,7.44268,7.44268,6.850960000000001,6.90643,6.824095,43267290
2016-01-26,6.93417,7.109839999999999,6.6568,7.054360000000001,6.970262,44580689
2016-01-27,7.02663,7.23003,6.91568,7.02663,6.942862,60280350
2016-01-28,7.211539999999999,7.39645,6.952660000000001,7.211539999999999,7.1255679999999995,65907136
2016-01-29,7.267010000000001,7.636830000000001,7.267010000000001,7.581360000000001,7.490978999999999,130835922
2016-02-02,7.3872,7.64608,7.23928,7.424189999999999,7.335683,74876143
2016-02-03,7.424189999999999,7.830989999999999,7.11908,7.76627,7.673685000000001,98542273
2016-02-04,8.13609,9.032910000000001,8.099110000000001,8.70932,8.605493,176894840
2016-02-05,8.737060000000001,8.82951,8.50592,8.55214,8.450186,54660075
2016-02-08,8.42271,8.42271,7.830989999999999,7.9142,7.819851,71897225
2016-02-09,7.67382,8.13609,7.54438,7.68306,7.591467,98876130
2016-02-10,7.82175,7.8864600000000005,7.562869999999999,7.67382,7.582337,64119835
2016-02-11,7.46117,7.67382,7.30399,7.55362,7.46357,72265757
2016-02-12,7.67382,7.85873,7.5074,7.830989999999999,7.737633,52812836
2016-02-15,7.92345,8.108360000000001,7.9142,8.08062,7.984286999999999,13700051
2016-02-16,8.2193,8.2193,7.988169999999999,8.12685,8.029966,48455288
2016-02-17,8.2193,8.94046,8.182319999999999,8.848,8.742517999999999,182780862
2016-02-18,8.88499,8.88499,8.33025,8.51516,8.413647000000001,94235292
2016-02-19,8.49667,8.663089999999999,8.321010000000001,8.56139,8.459325999999999,43349805
2016-02-22,8.6446,9.09763,8.61686,9.06065,8.952634,94846353
2016-02-23,9.05141,9.291789999999999,8.89423,8.9497,8.843007,54114023
2016-02-24,8.89423,9.06065,8.51516,8.98669,8.879555,69578356
2016-02-25,9.05141,9.14386,8.866489999999999,9.079139999999999,8.970903,37836764
2016-02-26,8.88499,9.23632,8.88499,9.16235,9.053121,25235879
2016-02-29,9.19009,9.291789999999999,8.99593,9.245560000000001,9.135339,87821408
2016-03-01,9.25481,9.670860000000001,9.25481,9.63388,9.51903,72799075
2016-03-02,9.62463,9.82803,9.55067,9.62463,9.509891,65358540
2016-03-03,9.661610000000001,9.77256,9.49519,9.6801,9.564699000000001,69322465
2016-03-04,9.73558,10.0314,9.70784,9.73558,9.619518,80456028
2016-03-07,9.75407,10.2996,9.75407,10.1609,10.039767,59742562
2016-03-08,10.0499,10.1239,9.77256,9.80954,9.692594999999999,75798424
2016-03-09,9.92049,10.1424,9.902,9.957469999999999,9.838762,41492126
2016-03-10,10.1424,10.1424,9.89275,10.0314,9.911811,45838967
2016-03-11,10.1701,10.2626,9.883510000000001,9.957469999999999,9.838762,47833060
2016-03-14,9.957469999999999,10.1239,9.84652,10.0869,9.966649,47674503
2016-03-15,10.0684,10.0684,9.72633,9.86501,9.747405,67985903
2016-03-16,9.883510000000001,10.1146,9.77256,10.0962,9.975839,53776282
2016-03-17,10.0129,10.4845,10.0037,10.4105,10.286391,22311924
2016-03-18,10.4198,11.1224,10.4198,11.0577,10.925877,157498848
2016-03-22,11.1224,11.5477,11.1224,11.5015,11.364386,70743942
2016-03-23,11.4183,11.5292,10.8913,11.1132,10.980715,55817613
2016-03-28,11.2334,11.3443,11.1409,11.2981,11.16341,32893010
2016-03-29,11.3443,11.4645,11.1779,11.2888,11.154222,73983746
2016-03-30,11.3628,11.6032,11.3628,11.5107,11.373476,81215115
2016-03-31,11.5569,11.7419,11.4275,11.6032,11.464872,72025642
2016-04-01,11.5292,11.7234,11.372,11.6032,11.464872,30486368
2016-04-04,11.5569,11.6679,11.372,11.5107,11.373476,33010816
2016-04-05,11.3998,11.6494,11.2981,11.5107,11.373476,35399269
2016-04-06,11.5107,11.6494,11.3998,11.5292,11.391755,43489331
2016-04-07,11.4645,11.6494,11.3258,11.409,11.272988,51885245
2016-04-08,11.483,11.5754,11.3998,11.4275,11.291267,21701848
2016-04-11,11.446,11.6309,11.4275,11.52,11.382666,37155328
2016-04-12,11.5015,11.6679,11.4737,11.6402,11.501431,31676120
2016-04-13,11.7049,11.8066,11.5662,11.7788,11.638378999999999,36053503
2016-04-14,11.8251,11.8621,11.6217,11.6402,11.501431,39471910
2016-04-15,11.6124,11.9453,11.5847,11.8713,11.729776,37581260
2016-04-18,11.7881,12.01,11.7604,11.9083,11.766336,22457875
2016-04-19,11.936,12.1117,11.8436,12.0192,11.875914,39352638
2016-04-20,11.9453,12.1764,11.9453,12.084,11.93994,31796666
2016-04-21,12.2966,12.5185,12.0007,12.0655,11.921661,63724808
2016-04-22,12.0655,12.3243,12.0655,12.2134,12.067799,53740105
2016-04-25,12.2134,12.2966,11.8528,11.9083,11.766336,47529688
2016-04-26,11.9268,12.0192,11.8343,11.9083,11.766336,41266292
2016-04-27,11.9083,12.0655,11.7141,12.01,11.866823,40243834
2016-04-28,12.0007,12.2781,11.936,12.1209,11.976401,27475595
2016-04-29,12.375,12.375,12.0385,12.2788,12.132419,43472257
2016-05-02,12.3942,12.5096,12.2596,12.3077,12.160975,29064435
2016-05-03,12.2981,12.2981,11.7981,12.0192,11.875914,82627446
2016-05-04,11.9712,12.1346,11.5962,11.8654,11.723948,55642521
2016-05-05,11.9904,11.9904,11.6442,11.6923,11.552911,56985892
2016-05-06,11.7212,11.8269,11.4808,11.7212,11.581466,29774423
2016-05-09,11.6635,11.7981,11.2788,11.7308,11.590950999999999,47348272
2016-05-10,11.6731,12.0577,11.6731,12.0096,11.866427,43048671
2016-05-11,12.0288,12.2019,11.8173,11.8558,11.714461,38065758
2016-05-12,11.9904,12.0962,11.7404,11.8173,11.67642,56251764
2016-05-13,11.7596,11.9327,11.4904,11.5288,11.39136,44177682
2016-05-16,11.6058,11.8173,11.5481,11.5865,11.448372,39196468
2016-05-17,11.625,11.8173,11.5385,11.6731,11.53394,54414973
2016-05-18,11.6923,11.8462,11.4423,11.5673,11.4294,47022060
2016-05-19,11.5385,11.5673,11.25,11.3269,11.191866000000001,54743415
2016-05-20,11.3942,11.5288,11.2981,11.3846,11.248878,36550729
2016-05-23,11.3942,11.5865,11.2788,11.4615,11.324862,35415045
2016-05-24,11.4904,11.5962,11.3558,11.5288,11.39136,48981810
2016-05-25,11.5673,11.7788,11.5673,11.625,11.486413,55448166
2016-05-26,11.6442,11.7596,11.5577,11.6538,11.51487,58401813
2016-05-27,11.6346,11.7692,11.4519,11.5192,11.381875,44793624
2016-05-30,11.5385,11.5673,11.4519,11.5,11.362903999999999,9506389
2016-05-31,11.4904,11.625,11.2115,11.2788,11.144341,129359651
2016-06-01,11.2981,11.2981,11.1154,11.2308,11.096912,71088059
2016-06-02,11.2019,11.3654,11.0192,11.125,10.992372999999999,35763530
2016-06-03,11.1827,11.5192,11.0192,11.4135,11.277434,78814722
2016-06-06,11.4904,11.5865,11.2885,11.3654,11.229908,52093627
2016-06-07,11.4135,11.7019,11.375,11.5962,11.457956,60660532
2016-06-08,11.6346,12.1154,11.6346,11.9423,11.799930999999999,60365302
2016-06-09,11.9038,11.9038,11.5385,11.5769,11.438886,47852537
2016-06-10,11.5288,11.5385,11.2308,11.2596,11.125369000000001,69801295
2016-06-13,11.2404,11.2692,11.0577,11.125,10.992372999999999,33346875
