0,Open,High,Low,Close,Adj Close,Volume
2016-06-14,11.125,11.2212,10.7788,10.7981,10.669372000000001,40529344
2016-06-15,10.8462,11.2404,10.8462,11.1538,11.02083,40724790
2016-06-16,11.0481,11.3173,10.9519,11.2692,11.134855,38778267
2016-06-17,11.3462,11.5192,11.3269,11.5,11.362903999999999,67132885
2016-06-20,11.6154,11.875,11.6154,11.7308,11.590950999999999,51128174
2016-06-21,11.7885,11.8173,11.5481,11.5865,11.448372,30044303
2016-06-22,11.5865,11.6923,11.5288,11.6635,11.524453999999999,33914299
2016-06-23,11.7788,11.9423,11.7692,11.8942,11.752403999999999,40895450
2016-06-24,10.7692,11.1827,10.7115,10.8077,10.678857,143799910
2016-06-27,10.7596,10.7596,10.1442,10.2019,10.080278,101020736
2016-06-28,10.3846,10.5096,10.1923,10.2788,10.156261,88442349
2016-06-29,10.4038,10.7212,10.4038,10.5,10.374825,72444257
2016-06-30,10.5769,10.9135,10.3558,10.8654,10.735868,92146513
2016-07-01,10.8846,11.2308,10.8077,10.875,10.745353999999999,32119288
2016-07-04,10.875,10.8846,10.7308,10.75,10.621844,5332284
2016-07-05,10.6731,10.7019,10.4519,10.5096,10.384310000000001,43442686
2016-07-06,10.4712,10.6442,10.4135,10.5962,10.469878,38379917
2016-07-07,10.6346,11.0288,10.6346,10.9423,10.811852,45988755
2016-07-08,11.0769,11.1538,10.9519,11.0962,10.963917,47303155
2016-07-11,11.1827,11.6154,11.1538,11.5865,11.448372,63599617
2016-07-12,11.6538,11.9519,11.6538,11.9231,11.78096,67877289
2016-07-13,11.9712,12.0096,11.7308,11.7981,11.65745,44256435
2016-07-14,11.9231,11.9808,11.8365,11.9135,11.771474000000001,45651407
2016-07-15,11.9231,12.0288,11.9135,12.0,11.856942,48548215
2016-07-18,12.0385,12.5,12.0288,12.4904,12.341496000000001,74595435
2016-07-19,12.3846,12.4615,12.0192,12.0385,11.894983,49268130
2016-07-20,12.1346,12.4327,11.9904,12.3558,12.208501,44824474
2016-07-21,12.3558,12.4519,12.1154,12.1346,11.989938,31053836
2016-07-22,12.2308,12.3077,12.125,12.2596,12.113447,18828371
2016-07-25,12.2308,12.3365,12.1635,12.2981,12.151489,20658322
2016-07-26,12.3269,12.5673,12.3269,12.5288,12.379438,54861493
2016-07-27,12.7308,13.5481,12.7212,12.8365,12.683471,154995755
2016-07-28,12.8462,13.5385,12.8365,13.4904,13.329575,88032433
2016-07-29,13.4615,13.7788,13.3077,13.7404,13.576594,75203337
2016-08-01,13.7308,13.8846,13.5865,13.7212,13.557623000000001,38928969
2016-08-02,13.7212,13.7212,13.1346,13.4135,13.253592000000001,52101417
2016-08-03,13.4038,13.6635,13.2885,13.6442,13.481542000000001,43645415
2016-08-04,13.6442,13.8942,13.6346,13.7404,13.576594,26012274
2016-08-05,13.7885,14.2115,13.7212,14.1538,13.985066,48587288
2016-08-08,14.1346,14.3462,13.8269,14.0192,13.852070999999999,42044152
2016-08-09,14.0769,14.4615,14.0288,14.4231,14.251156,78013814
2016-08-10,14.3558,14.9808,14.3269,14.9038,14.726125,83306943
2016-08-11,14.7404,15.2788,14.7404,15.1635,14.982729,94552654
2016-08-12,15.0673,15.375,15.0673,15.3077,15.125210000000001,55429269
2016-08-15,15.3846,15.75,15.1923,15.4327,15.24872,77362020
2016-08-16,15.4327,15.5,15.0481,15.25,15.068197,49373780
2016-08-17,15.25,15.2981,14.9904,15.2115,15.030157,49189116
2016-08-18,15.2308,15.2404,15.0096,15.1154,14.935203,41653180
2016-08-19,15.1154,15.2596,14.8462,15.1635,14.982729,32829494
2016-08-22,15.0769,15.1827,14.9808,15.1635,14.982729,30862743
2016-08-23,15.2115,15.3654,14.9231,14.9712,14.792722,54354562
2016-08-24,14.9712,14.9712,14.7115,14.7788,14.602615,39374524
2016-08-25,14.7212,14.8077,14.2212,14.2692,14.099091,78490168
2016-08-26,14.2692,14.9808,14.2115,14.9327,14.754681,104443040
2016-08-29,14.9327,15.1538,14.875,15.0481,14.868704999999999,40639030
2016-08-30,15.1346,15.1346,14.7788,14.9904,14.811693,33638703
2016-08-31,15.0,15.0481,14.6827,14.9712,14.792722,51842252
2016-09-01,14.9808,15.2596,14.8558,14.875,14.697668,50142560
2016-09-02,14.9519,15.2404,14.9423,15.0481,14.868704999999999,33075274
2016-09-05,15.0865,15.1731,15.0673,15.1538,14.973145,1977016
2016-09-06,15.1827,15.2596,14.875,14.9904,14.811693,40058801
2016-09-07,14.9519,15.1058,14.5865,14.8077,14.631170000000001,33888594
2016-09-08,14.8365,14.9327,14.6346,14.8365,14.659626999999999,40193165
2016-09-09,14.8269,14.8269,13.875,14.2308,14.061148000000001,92516842
2016-09-12,14.2212,14.5962,14.1058,14.5385,14.365179999999999,70226669
2016-09-13,14.3942,14.3942,14.0481,14.0865,13.918569,71627665
2016-09-14,14.0962,14.2019,13.8558,13.9423,13.776087,58313088
2016-09-15,13.9519,14.0769,13.8269,14.0288,13.861556,96380289
2016-09-19,14.0,14.1442,13.7885,13.9135,13.74763,40210315
2016-09-20,13.9423,14.1154,13.8269,14.0481,13.880626999999999,30687291
2016-09-21,14.125,14.2308,13.8173,14.1635,13.99465,57742183
2016-09-22,14.2981,14.75,14.2308,14.7115,14.536118,72932566
2016-09-23,14.6346,14.7885,14.5192,14.7308,14.555187,39816615
2016-09-26,14.6058,14.7115,14.4135,14.4904,14.317654000000001,66605596
2016-09-27,14.5673,14.8558,14.3558,14.7981,14.621685000000001,57573560
2016-09-28,14.7115,15.1346,14.625,15.0865,14.906647,79109087
2016-09-29,15.0865,15.4808,15.0,15.3462,15.163251,80253754
2016-09-30,15.3846,15.4327,14.7308,14.7692,14.593129999999999,56155306
2016-10-03,14.7692,14.8846,14.5865,14.7692,14.593129999999999,28009846
2016-10-04,14.7885,14.7981,14.5673,14.7115,14.536118,38310647
2016-10-05,14.6923,15.0673,14.6923,14.9423,14.764166000000001,35185386
2016-10-06,14.9904,15.1442,14.8365,15.1154,14.935203,33463054
2016-10-07,15.1154,15.1346,14.8173,15.0096,14.830664,27033229
2016-10-10,15.0673,15.4808,14.9808,15.4038,15.220164000000002,58051436
2016-10-11,15.3173,15.625,15.2308,15.3365,15.153666000000001,62390725
2016-10-12,15.2885,15.2981,14.9423,15.2115,15.030157,46621352
2016-10-13,15.1442,15.4904,14.9038,15.4615,15.277176999999998,56999014
2016-10-14,15.4135,15.625,15.2885,15.3365,15.153666000000001,26938166
2016-10-17,15.4423,15.5481,15.2885,15.4519,15.267691000000001,17143683
2016-10-18,15.5769,15.8173,15.4808,15.6731,15.486254,43579562
2016-10-19,15.7212,16.0096,15.5481,15.8173,15.628735,40183340
2016-10-20,15.9135,16.0865,15.6923,16.0481,15.856782999999998,37071175
2016-10-21,16.0961,16.5385,16.019199,16.2789,16.084831,45393838
2016-10-24,16.3461,16.394199,16.1346,16.2885,16.094316,21673512
2016-10-25,16.2596,16.3461,16.144199,16.2211,16.027721,20758861
2016-10-26,16.2789,16.2885,16.0865,16.230801,16.037306,30766880
2016-10-27,16.3461,16.5096,15.8269,16.2115,16.018235999999998,43372463
2016-10-28,16.125,16.317301,15.7019,15.7981,15.609764000000002,50002280
2016-10-31,15.8173,15.9808,15.6923,15.7308,15.543265,53153356
2016-11-01,15.7788,15.9327,15.2404,15.4808,15.296246,49039311
2016-11-03,15.4135,15.9519,15.4135,15.5865,15.400685999999999,57642802
2016-11-04,15.5769,16.0385,15.1827,15.2212,15.039741000000001,74246650
2016-11-07,15.5481,16.1635,15.5481,16.019199,15.828226999999998,85420372
2016-11-08,15.9519,16.5289,15.9519,16.0961,15.904210999999998,58850046
2016-11-09,15.2885,16.057699,14.9135,15.7308,15.543265,165052714
2016-11-10,15.7788,16.394199,14.7692,14.8846,14.707153,109260969
2016-11-11,14.8846,15.1538,14.5481,14.8173,14.640656,94336974
2016-11-14,14.9327,15.4231,14.6923,14.8173,14.640656,64478855
2016-11-15,14.9327,15.2115,14.8558,14.8942,14.71664,50956062
2016-11-16,14.8942,15.1154,14.6635,14.8942,14.71664,43162069
2016-11-17,15.0577,15.6827,14.9135,15.6154,15.429242000000002,58310938
2016-11-18,15.6731,15.8077,15.2404,15.2885,15.106238000000001,53522133
2016-11-22,15.4423,15.6923,15.25,15.4808,15.296246,44694681
2016-11-23,15.5577,15.7981,15.2212,15.6346,15.448213,51187021
2016-11-24,15.625,15.6923,15.5481,15.5962,15.410271,4867260
2016-11-25,15.7692,16.0096,15.5769,15.9038,15.714204,20307918
2016-11-28,15.8846,16.057699,15.5577,15.6058,15.419756,39173742
2016-11-29,15.6827,15.8173,15.5096,15.5577,15.372229999999998,41922290
2016-11-30,15.6346,15.8173,15.3077,15.3942,15.210679,101772295
2016-12-01,15.4135,15.6058,15.3558,15.3942,15.210679,32915528
2016-12-02,15.3942,15.625,15.3173,15.5385,15.353257999999999,34606508
2016-12-05,15.5769,15.9327,15.5385,15.8558,15.666776,44823450
2016-12-06,15.9135,16.0769,15.5865,16.0481,15.856782999999998,43478960
2016-12-07,16.1346,16.6539,16.057699,16.605801,16.407835000000002,56468651
2016-12-08,16.6539,17.442301,16.6539,17.375,17.167864,51375228
2016-12-09,17.375,17.442301,16.730801,17.230801,17.025385,54522785
2016-12-13,17.2596,17.355801,16.9519,17.0096,16.806820000000002,44800188
2016-12-14,17.0096,17.0096,16.2404,16.3846,16.189272,45530959
2016-12-15,16.3654,16.442301,15.9615,15.9904,15.799771,41727948
2016-12-16,15.9904,16.105801,15.4904,15.6731,15.486254,99393209
2016-12-19,15.7212,15.8173,15.5288,15.5673,15.381715,20306367
2016-12-20,15.5673,15.9519,15.5673,15.8558,15.666776,39357189
2016-12-21,15.8942,15.9519,15.7692,15.8654,15.676262,21043988
2016-12-22,15.8558,15.9423,15.3462,15.4808,15.296246,19247651
2016-12-23,15.4808,15.625,15.3365,15.4327,15.24872,11028521
2016-12-26,15.3942,15.4808,15.2596,15.2885,15.106238000000001,2907027
2016-12-27,15.3365,16.057699,15.3365,16.019199,15.828226999999998,25296806
2016-12-28,16.182699,16.192301,15.8654,15.9423,15.752244000000001,16816238
2016-12-29,15.9519,16.0865,15.7019,15.7885,15.600278,21442567
2016-12-30,15.8077,15.9615,15.8077,15.9038,15.714204,13218149
2017-01-02,15.9135,15.9904,15.7596,15.9038,15.714204,880416
2017-01-03,15.9712,16.2404,15.8269,15.9038,15.714204,36243135
2017-01-04,15.9615,16.394199,15.9231,16.3461,16.151229999999998,62703206
2017-01-05,16.4039,16.4904,16.2981,16.3654,16.170301000000002,34840503
2017-01-06,16.4135,16.442301,16.2596,16.3654,16.170301000000002,21608987
2017-01-09,16.3654,16.3654,16.0961,16.192301,15.999265,33540896
2017-01-10,16.1154,16.3269,16.1154,16.2596,16.065762,68963521
2017-01-11,16.182699,16.394199,16.144199,16.3654,16.170301000000002,27278560
2017-01-12,16.25,16.7596,16.1635,16.7115,16.512273999999998,29469535
2017-01-13,16.8269,16.8269,16.4039,16.432699,16.236797,24930440
2017-01-16,16.432699,16.432699,16.125,16.144199,15.951735999999999,5054087
2017-01-17,16.2019,17.1539,16.2019,17.057699,16.854347,57615396
2017-01-18,17.125,17.6346,17.125,17.442301,17.234364000000003,62048143
2017-01-19,17.480801,17.5865,17.2596,17.4135,17.205906,29702951
2017-01-20,17.3846,18.4039,17.355801,18.192301,17.975422000000002,57334553
2017-01-23,18.0,18.317301,17.75,18.0481,17.832939,25862398
2017-01-24,18.1731,18.980801,18.1731,18.7885,18.564514000000003,64212693
2017-01-25,19.0096,19.269199,18.5769,19.1154,18.887516,41182693
2017-01-26,19.0385,19.1154,18.5096,18.5769,18.355435999999997,54354769
2017-01-27,18.5769,18.894199,18.355801,18.6154,18.393477999999998,25257574
2017-01-30,18.5481,18.557699,18.2019,18.4615,18.241411,29349597
2017-01-31,18.4904,18.7789,18.4519,18.519199,18.298424,46082982
2017-02-01,18.6539,18.6539,18.1154,18.1635,17.946964,25449525
2017-02-02,18.1731,18.4039,18.0769,18.192301,17.975422000000002,25324752
2017-02-03,18.355801,18.3654,17.9039,18.0481,17.832939,35992043
2017-02-07,17.9711,17.980801,17.307699,17.3654,17.158379,68200314
2017-02-08,17.3654,17.4039,17.0481,17.0961,16.89229,61658972
2017-02-09,17.0865,17.5289,16.932699,17.432699,17.224876000000002,68719529
2017-02-10,17.4039,17.7789,17.4039,17.567301,17.357872,27835157
2017-02-13,17.6635,17.9231,17.4135,17.6539,17.443439,31369363
2017-02-14,17.75,17.75,17.375,17.5865,17.376842,32352110
2017-02-15,17.519199,17.6731,17.355801,17.3846,17.177349,22995685
2017-02-16,17.3365,17.4904,16.942301,17.0,16.797335,33967413
2017-02-17,17.019199,17.2211,16.942301,16.9904,16.787848999999998,17131384
2017-02-20,17.067301,17.1635,16.9711,17.019199,16.816305,3518056
2017-02-21,17.067301,17.355801,17.0,17.307699,17.101366,35934395
2017-02-22,17.2404,17.307699,16.7981,16.8269,16.626299,27401712
2017-02-23,16.9711,16.9711,16.2596,16.375,16.179787,45247979
2017-02-24,16.3461,16.355801,16.0481,16.2789,16.084831,18918547
2017-02-27,16.2596,16.875,16.125,16.807699,16.607326999999998,30724894
2017-02-28,16.8846,16.894199,16.2885,16.355801,16.160816,43902593
2017-03-01,16.5481,17.4039,16.5481,17.3654,17.158379,39232269
2017-03-02,17.2789,17.394199,16.5769,16.6346,16.436291,54093984
2017-03-03,16.7596,17.105801,16.5481,16.5865,16.388765,26340636
2017-03-06,16.557699,17.0481,16.432699,17.0096,16.806820000000002,28750793
2017-03-07,16.9711,16.9711,16.5769,16.6635,16.464845999999998,37071363
2017-03-08,16.730801,16.8846,16.442301,16.4615,16.265255,22448726
2017-03-09,16.5,16.5289,16.2211,16.5,16.303295000000002,29697543
2017-03-10,16.5481,16.567301,16.230801,16.2789,16.084831,19394592
2017-03-13,16.3461,16.4711,16.105801,16.4135,16.217827,20979192
2017-03-14,16.4711,16.4711,16.0289,16.182699,15.989778,54520135
2017-03-15,16.0961,16.5385,16.0961,16.4615,16.265255,33065511
2017-03-16,16.5385,16.8461,16.2404,16.8269,16.626299,57489606
2017-03-17,16.817301,16.894199,16.6346,16.7404,16.540831,78432962
2017-03-21,16.769199,16.769199,16.2211,16.2596,16.065762,65475018
2017-03-22,16.3654,16.375,16.0865,16.25,16.056276,42243606
2017-03-23,16.25,16.3654,16.1346,16.1635,15.970807,39239834
2017-03-24,16.2404,16.317301,15.8269,16.0961,15.904210999999998,38682726
2017-03-27,16.0865,16.192301,15.8654,16.1539,15.961322000000001,41687297
2017-03-28,16.1154,16.355801,16.0096,16.0769,15.885241,29383961
2017-03-29,16.019199,16.1154,15.8462,16.0865,15.894726,42919839
2017-03-30,16.105801,16.2115,15.875,15.9231,15.733274,31755829
2017-03-31,15.9615,16.442301,15.9519,16.2981,16.103801999999998,47016124
2017-04-03,16.355801,16.432699,16.1539,16.2885,16.094316,18991370
2017-04-04,16.375,17.067301,16.375,16.9039,16.702381,61371147
2017-04-05,16.9711,17.2596,16.75,16.807699,16.607326999999998,48437528
2017-04-06,16.8846,17.0865,16.6635,16.75,16.550316,26436103
2017-04-07,16.75,16.9231,16.6346,16.7981,16.597841,21515515
2017-04-10,16.855801,16.875,16.5961,16.7789,16.578871,21906230
2017-04-11,16.8269,16.8365,16.442301,16.6635,16.464845999999998,26588440
2017-04-12,16.682699,16.682699,16.1731,16.2211,16.027721,28819330
2017-04-17,16.019199,16.2211,15.8173,16.057699,15.866268,28240002
2017-04-18,16.125,16.125,15.7788,15.9038,15.714204,29238566
2017-04-19,15.9808,16.144199,15.75,15.7692,15.581207999999998,39705090
2017-04-20,15.9135,16.057699,15.7115,16.0385,15.847298,38308894
2017-04-21,16.019199,16.105801,15.9327,16.019199,15.828226999999998,13158541
2017-04-24,16.1731,16.25,15.9904,16.2019,16.008751,26910223
2017-04-25,16.2789,16.692301,16.2404,16.6731,16.474331,53854155
2017-04-26,16.682699,16.817301,16.3461,16.7885,16.588356,43473997
2017-04-27,16.8269,17.019199,16.5865,16.932699,16.730837,40627595
2017-04-28,16.855801,16.9904,16.6154,16.6539,16.45536,20689024
2017-05-02,16.730801,17.2019,16.682699,16.7404,16.540831,39893054
2017-05-03,17.290001,17.290001,16.540001,16.559998999999998,16.362579,30381206
2017-05-04,16.629998999999998,16.85,16.25,16.389999,16.194607,24798891
2017-05-05,16.43,16.77,16.41,16.719998999999998,16.520672,17679018
2017-05-08,16.76,16.790001,16.559998999999998,16.639999,16.441626,15368461
2017-05-09,16.629998999999998,16.83,16.540001,16.790001,16.58984,19606624
2017-05-10,16.83,16.950001,16.690001000000002,16.74,16.540434,34653332
2017-05-11,16.67,16.790001,16.33,16.41,16.214369,27674358
2017-05-12,16.41,16.42,16.24,16.309998999999998,16.115561,24055681
2017-05-15,16.41,16.549999,16.309998999999998,16.379998999999998,16.184725,17971556
2017-05-16,16.379998999999998,16.469998999999998,16.110001,16.18,15.987110999999999,26736174
2017-05-17,16.110001,16.18,15.8,15.82,15.631402,43522499
2017-05-18,15.8,15.8,15.37,15.58,15.394263,44445739
2017-05-19,15.6,16.139999,15.56,15.96,15.769732999999999,39352984
2017-05-22,15.96,16.040001,15.75,15.8,15.611641,28907675
2017-05-23,15.82,15.98,15.69,15.94,15.749970999999999,19217183
2017-05-24,15.95,15.96,15.65,15.68,15.493072,24454828
2017-05-25,15.7,15.7,15.36,15.52,15.334979,31418456
2017-05-26,15.52,15.61,15.36,15.55,15.364621,19526514
2017-05-29,15.55,15.63,15.47,15.52,15.334979,6128456
2017-05-30,15.48,15.95,15.48,15.71,15.522714,23465106
2017-05-31,15.76,15.88,15.38,15.42,15.236170999999999,48577928
2017-06-01,15.47,15.75,15.45,15.71,15.522714,21348792
2017-06-02,15.65,15.96,15.65,15.94,15.749970999999999,27015303
2017-06-05,15.94,15.94,15.61,15.89,15.700567999999999,22548833
2017-06-06,15.88,16.24,15.72,16.120001000000002,15.927826999999999,32731228
2017-06-07,16.129998999999998,16.25,15.96,16.139999,15.947587,32348568
2017-06-08,16.17,16.549999,16.110001,16.389999,16.194607,27971789
2017-06-09,16.440001000000002,16.889999,16.440001000000002,16.799999,16.599718,49688213
2017-06-12,16.73,16.879998999999998,16.610001,16.84,16.639242000000003,32008032
2017-06-13,16.889999,16.889999,16.610001,16.73,16.530554000000002,23049347
2017-06-14,16.639999,16.92,16.57,16.73,16.530554000000002,34873580
2017-06-15,16.700001,16.73,16.5,16.530001000000002,16.332939,27481956
2017-06-16,16.51,16.77,16.370001000000002,16.6,16.402103,175672430
2017-06-19,16.629998999999998,16.809998999999998,16.110001,16.67,16.47127,45550642
2017-06-20,16.709999,16.84,16.469998999999998,16.540001,16.342819,34756827
2017-06-21,16.5,16.75,16.309998999999998,16.68,16.48115,34562351
2017-06-22,16.68,16.700001,16.469998999999998,16.620001000000002,16.421865,16309632
2017-06-23,16.620001000000002,16.65,16.450001,16.530001000000002,16.332939,23670614
2017-06-26,16.450001,16.530001000000002,16.34,16.440001000000002,16.244010999999997,24682544
2017-06-27,16.389999,16.52,16.35,16.5,16.303295000000002,19166023
2017-06-28,16.549999,16.85,16.469998999999998,16.809998999999998,16.6096,39470026
2017-06-29,16.700001,16.950001,16.67,16.780001000000002,16.579957999999998,24507679
2017-06-30,16.790001,17.09,16.66,17.049999,16.846739000000003,45459409
2017-07-03,17.09,17.610001,17.08,17.51,17.301256,36017926
2017-07-04,17.459999,17.6,17.309998999999998,17.57,17.36054,5418737
2017-07-05,17.6,17.98,17.57,17.889999,17.676723000000003,41217962
2017-07-06,17.790001,17.85,17.66,17.700001,17.488991,39588099
2017-07-07,17.629998999999998,17.969998999999998,17.57,17.799999,17.587797,36777962
2017-07-10,17.799999,18.139999,17.67,18.040001,17.824938,40139558
2017-07-11,17.98,18.23,17.969998999999998,18.16,17.943506,44963331
2017-07-12,18.190001000000002,18.389999,18.129998999999998,18.26,18.042315,58310217
2017-07-13,18.209999,18.209999,17.889999,17.98,17.765652,51700276
2017-07-14,17.969998999999998,18.040001,17.77,18.0,17.785414000000003,23657377
2017-07-17,17.85,17.85,17.42,17.57,17.36054,36605248
2017-07-18,17.57,17.57,17.01,17.17,16.965309,36850723
2017-07-19,17.15,17.299999,17.08,17.200001,16.994951,66990466
2017-07-20,17.290001,17.51,17.23,17.459999,17.25185,25153141
2017-07-21,17.469998999999998,17.93,17.32,17.91,17.696486,30262384
2017-07-24,17.93,17.940001000000002,17.709999,17.9,17.686605,18130755
2017-07-25,17.85,17.98,17.82,17.93,17.716248,21387014
2017-07-26,17.5,17.719998999999998,17.120001000000002,17.299999,17.093757999999998,44668686
2017-07-27,17.209999,17.4,16.959999,17.02,16.817097,29747673
2017-07-28,17.0,17.17,16.870001000000002,17.15,16.945547,49226271
2017-07-31,17.01,17.299999,17.01,17.200001,16.994951,33408781
2017-08-01,17.33,17.66,17.280001000000002,17.610001,17.400064,35150582
2017-08-02,17.58,17.799999,17.469998999999998,17.52,17.311135999999998,27103706
2017-08-03,17.5,17.629998999999998,17.23,17.299999,17.093757999999998,22331247
2017-08-04,17.379998999999998,17.530001000000002,17.200001,17.5,17.291373999999998,19140401
2017-08-07,17.48,17.58,17.389999,17.43,17.22221,11666276
2017-08-08,17.370001000000002,17.469998999999998,17.219998999999998,17.25,17.044355,24373156
2017-08-09,17.33,17.33,17.1,17.17,16.965309,17068827
2017-08-10,17.110001,17.110001,16.57,16.690001000000002,16.491032,42970497
2017-08-11,16.700001,16.809998999999998,16.440001000000002,16.5,16.303295000000002,44065493
2017-08-14,16.610001,16.73,16.52,16.610001,16.411985,26751887
2017-08-15,16.690001000000002,16.77,16.49,16.549999,16.352698999999998,19911791
