0,Open,High,Low,Close,Adj Close,Volume
2017-08-16,16.559998999999998,16.68,16.42,16.52,16.323057000000002,29108946
2017-08-17,16.52,16.58,16.32,16.42,16.224249,19133663
2017-08-18,16.49,16.629998999999998,16.299999,16.370001000000002,16.174847,24433257
2017-08-21,16.360001,16.41,16.190001000000002,16.24,16.046394,19066696
2017-08-22,16.27,16.41,16.16,16.200001,16.006872,26803695
2017-08-23,16.200001,16.24,16.1,16.15,15.957467999999999,24742568
2017-08-24,16.110001,16.15,15.98,16.110001,15.917945999999999,61351534
2017-08-25,16.15,16.309998999999998,16.01,16.16,15.967348999999999,33496193
2017-08-28,16.23,16.33,15.86,16.280001000000002,16.085918,30875502
2017-08-29,16.16,16.43,16.0,16.4,16.204487,30157062
2017-08-30,16.42,16.91,16.41,16.889999,16.688646,57760880
2017-08-31,16.92,16.940001000000002,16.59,16.709999,16.510792000000002,37458524
2017-09-01,16.77,16.870001000000002,16.59,16.84,16.639242000000003,21589209
2017-09-04,16.719998999999998,16.799999,16.629998999999998,16.66,16.461388,1679033
2017-09-05,16.68,16.83,16.379998999999998,16.42,16.224249,34692240
2017-09-06,16.379998999999998,16.51,16.299999,16.34,16.145203,43304078
2017-09-07,16.34,16.34,16.129998999999998,16.16,15.967348999999999,29627574
2017-09-08,16.200001,16.25,16.01,16.209999,16.016752,22805081
2017-09-11,16.27,16.41,15.99,16.120001000000002,15.927826999999999,37186837
2017-09-12,16.16,16.27,16.09,16.209999,16.016752,30660781
2017-09-13,16.26,16.26,15.96,15.98,15.789495,32022760
2017-09-14,15.95,16.200001,15.95,16.15,15.957467999999999,20566650
2017-09-15,16.129998999999998,16.129998999999998,15.97,16.0,15.809257,83545681
2017-09-18,15.93,16.27,15.85,16.139999,15.947587,21906682
2017-09-19,16.190001000000002,16.25,16.01,16.24,16.046394,17400673
2017-09-20,16.309998999999998,16.700001,16.26,16.65,16.451508,30778678
2017-09-21,16.690001000000002,16.77,16.42,16.719998999999998,16.520672,23283994
2017-09-22,16.610001,16.76,16.549999,16.58,16.382341,15849207
2017-09-25,16.59,16.709999,16.35,16.5,16.303295000000002,25745333
2017-09-26,16.549999,16.6,16.42,16.469998999999998,16.273653,18280368
2017-09-27,16.450001,16.690001000000002,16.35,16.42,16.224249,22204239
2017-09-28,16.370001000000002,16.58,16.33,16.360001,16.164965,23440643
2017-09-29,16.33,16.620001000000002,16.33,16.549999,16.352698999999998,19617313
2017-10-02,16.58,16.690001000000002,16.530001000000002,16.57,16.372460999999998,15210108
2017-10-03,16.639999,16.66,16.450001,16.559998999999998,16.362579,13724897
2017-10-04,16.6,16.6,16.459999,16.540001,16.342819,15960138
2017-10-05,16.49,16.629998999999998,16.450001,16.49,16.293415,18550432
2017-10-06,16.59,16.68,16.43,16.620001000000002,16.421865,22830517
2017-10-09,16.68,16.68,16.139999,16.18,15.987110999999999,26577736
2017-10-10,16.26,16.26,15.86,15.91,15.720329000000001,43723986
2017-10-11,15.93,15.93,15.35,15.4,15.216409,54330607
2017-10-12,15.54,15.54,15.0,15.09,14.910105999999999,45054470
2017-10-13,15.11,15.44,15.09,15.29,15.10772,30970514
2017-10-16,15.36,15.4,14.82,14.9,14.722370000000002,30988295
2017-10-17,15.0,15.4,14.93,15.34,15.157125,52664047
2017-10-18,15.33,15.68,15.17,15.21,15.028673999999999,35812773
2017-10-19,15.23,15.32,15.05,15.3,15.117601,16202877
2017-10-20,15.37,15.59,15.14,15.18,14.999032000000001,24350345
2017-10-23,15.24,15.63,15.24,15.46,15.275694,22325707
2017-10-24,15.55,15.93,15.55,15.89,15.700567999999999,38531829
2017-10-25,15.92,15.92,15.45,15.52,15.334979,41082910
2017-10-26,15.61,15.91,15.61,15.75,15.562237,33263346
2017-10-27,15.81,15.85,15.55,15.75,15.562237,28983715
2017-10-30,15.72,15.85,15.44,15.51,15.325098,16559656
2017-10-31,15.53,15.8,15.21,15.58,15.394263,30210742
2017-11-01,15.63,15.75,15.25,15.3,15.117601,37896702
2017-11-03,15.31,15.45,15.15,15.17,14.989151000000001,26095947
2017-11-06,15.3,15.43,15.05,15.37,15.186767000000001,45979159
2017-11-07,15.27,15.56,15.27,15.52,15.334979,34925935
2017-11-08,15.54,15.71,15.45,15.68,15.493072,14636880
2017-11-09,15.59,15.8,15.53,15.76,15.572118,27126345
2017-11-10,15.68,15.73,15.52,15.54,15.35474,43976375
2017-11-13,15.54,15.56,15.13,15.19,15.008911999999999,75135009
2017-11-14,15.26,15.26,15.02,15.08,14.900225,21630415
2017-11-15,15.0,15.17,14.87,14.91,14.732251000000002,36542384
2017-11-16,15.08,15.25,14.9,15.02,14.84094,27180716
2017-11-17,15.02,15.1,14.89,14.91,14.732251000000002,17280444
2017-11-21,14.91,14.99,14.75,14.77,14.593921,33260284
2017-11-22,14.8,14.92,14.61,14.64,14.465470000000002,30722194
2017-11-23,14.7,14.87,14.69,14.85,14.672967000000002,4709277
2017-11-24,14.84,14.84,14.52,14.65,14.47535,17420920
2017-11-27,14.57,14.57,14.39,14.44,14.267854000000002,34441795
2017-11-28,14.45,14.62,14.26,14.6,14.425947,42966740
2017-11-29,14.62,14.62,14.4,14.51,14.33702,35100513
2017-11-30,14.63,14.63,14.17,14.26,14.09,68931326
2017-12-01,14.2,14.35,13.88,14.06,13.892385,38310317
2017-12-04,14.06,14.26,13.83,13.87,13.704649,31575441
2017-12-05,13.92,13.93,13.72,13.77,13.605842,24912830
2017-12-06,13.75,13.83,13.55,13.6,13.437868,40326361
2017-12-07,13.63,14.06,13.53,13.89,13.724410999999998,39891247
2017-12-08,13.95,14.23,13.92,14.19,14.020833999999999,21708477
2017-12-11,14.1,14.44,14.1,14.29,14.119642,34003283
2017-12-13,14.47,14.58,14.31,14.47,14.297497,46658679
2017-12-14,14.52,14.52,14.2,14.36,14.188807,48078996
2017-12-15,14.28,14.48,14.15,14.19,14.020833999999999,75945505
2017-12-18,14.19,14.41,14.13,14.32,14.149284,32773109
2017-12-19,14.44,14.58,14.17,14.26,14.09,42031160
2017-12-20,14.19,14.5,14.19,14.49,14.317257999999999,29005527
2017-12-21,14.5,14.79,14.5,14.68,14.504992999999999,28440411
2017-12-22,14.74,14.75,14.61,14.71,14.534635999999999,31431545
2017-12-26,14.66,14.87,14.61,14.78,14.603801,11862775
2017-12-27,14.8,14.86,14.71,14.78,14.603801,8640909
2017-12-28,14.85,14.87,14.69,14.75,14.574159,12884033
2017-12-29,14.75,14.81,14.62,14.7,14.524754999999999,13852615
2018-01-02,14.77,15.13,14.61,15.07,14.890344,19881071
2018-01-03,15.07,15.43,15.02,15.25,15.068197,27899237
2018-01-04,15.32,15.49,15.28,15.39,15.206529000000002,26302699
2018-01-05,15.42,15.51,15.15,15.18,14.999032000000001,25383892
2018-01-08,15.28,15.29,15.09,15.15,14.969389000000001,23971658
2018-01-09,15.15,15.19,14.89,14.95,14.771773999999999,41420804
2018-01-10,15.04,15.1,14.84,15.01,14.831059,30729924
2018-01-11,15.01,15.37,15.01,15.33,15.147243,33135350
2018-01-12,15.3,15.55,15.21,15.31,15.127482,24317854
2018-01-15,15.42,15.55,15.23,15.37,15.186767000000001,5244368
2018-01-16,15.4,15.51,15.22,15.36,15.176885999999998,22460928
2018-01-17,15.46,15.46,15.18,15.29,15.10772,25372843
2018-01-18,15.33,15.33,15.18,15.25,15.068197,15667407
2018-01-19,15.26,15.37,15.24,15.27,15.087959,27913214
2018-01-22,15.35,15.49,15.27,15.4,15.216409,24592728
2018-01-23,15.46,15.64,15.29,15.62,15.433785999999998,30091249
2018-01-24,15.51,15.8,15.51,15.58,15.394263,42599136
2018-01-25,15.61,15.74,15.38,15.43,15.246051999999999,34295305
2018-01-26,15.39,15.8,15.27,15.7,15.512832999999999,37214225
2018-01-29,15.65,15.7,15.35,15.51,15.325098,34366187
2018-01-30,15.4,15.79,15.33,15.77,15.581999,28497243
2018-01-31,15.77,15.8,15.43,15.48,15.295454999999999,44366076
2018-02-01,15.54,15.67,15.29,15.34,15.157125,31294500
2018-02-02,15.29,15.43,15.06,15.21,15.028673999999999,23119337
2018-02-06,14.75,15.06,14.6,14.92,14.742132000000002,49267967
2018-02-07,14.92,15.13,14.65,14.7,14.524754999999999,38404861
2018-02-08,14.76,14.76,13.9,14.03,13.862741,69463653
2018-02-09,14.1,14.31,13.57,13.96,13.793576000000002,56598229
2018-02-12,14.0,14.13,13.76,13.79,13.625603,37611076
2018-02-13,13.79,13.91,13.65,13.78,13.615722,26233507
2018-02-14,13.77,14.23,13.65,14.14,13.971430999999999,30484471
2018-02-15,14.1,14.1,13.76,13.94,13.773814000000002,41580110
2018-02-16,13.92,14.16,13.7,13.91,13.744172,28825388
2018-02-19,13.98,14.03,13.84,13.93,13.763933999999999,2718387
2018-02-20,14.0,14.0,13.46,13.52,13.358822,47586924
2018-02-21,13.56,13.59,13.19,13.28,13.121682999999999,33674788
2018-02-22,13.31,13.68,13.27,13.5,13.33906,27195578
2018-02-23,13.56,13.56,13.18,13.23,13.072279,22451125
2018-02-26,13.21,13.34,12.87,13.05,12.894425,28218959
2018-02-27,13.11,13.23,12.65,12.69,12.538716,38799200
2018-02-28,12.75,12.75,12.23,12.45,12.301578,50557418
2018-03-01,12.52,13.14,12.52,13.1,12.94383,58618380
2018-03-02,12.94,13.17,12.66,13.1,12.94383,31227524
2018-03-05,13.13,13.2,12.94,13.01,12.854902000000001,36961456
2018-03-06,13.14,13.28,13.07,13.15,12.993233,38347730
2018-03-07,13.01,13.11,12.9,13.0,12.845021000000001,39379428
2018-03-08,13.06,13.57,12.96,13.55,13.388464,35734016
2018-03-09,13.61,13.82,13.54,13.72,13.556436999999999,57458527
2018-03-12,13.78,13.79,13.47,13.55,13.388464,43340244
2018-03-13,13.51,13.73,13.43,13.68,13.516914000000002,31518915
2018-03-14,13.68,13.68,13.34,13.44,13.279775,29191430
2018-03-15,13.48,13.8,13.34,13.38,13.22049,25124222
2018-03-16,13.35,13.39,12.99,13.07,12.914186,139380488
2018-03-20,12.91,12.97,12.6,12.62,12.469551,51660346
2018-03-21,12.66,12.8,12.44,12.65,12.499193,50235189
2018-03-22,12.63,12.63,12.38,12.43,12.281816000000001,39604240
2018-03-23,13.09,13.39,12.85,12.99,12.835139999999999,94421877
2018-03-26,13.09,13.09,12.64,12.92,12.765975,52385055
2018-03-27,12.95,13.05,12.6,12.65,12.499193,36881469
2018-03-28,12.65,12.67,11.98,12.03,11.886584,85970613
2018-04-02,12.07,12.21,11.86,11.99,11.847061,28343669
2018-04-03,11.97,12.14,11.9,12.12,11.975512,39047275
2018-04-04,12.0,12.45,11.87,12.4,12.252172999999999,52070386
2018-04-05,12.48,12.71,12.41,12.63,12.479432000000001,29949923
2018-04-06,12.6,12.76,12.34,12.66,12.509074,28464382
2018-04-09,12.91,13.19,12.87,13.04,12.884544,34671249
2018-04-10,13.15,13.23,12.91,12.98,12.825258999999999,34744241
2018-04-11,12.93,13.08,12.88,13.05,12.894425,23651249
2018-04-12,13.05,13.16,12.94,13.06,12.904306,21591311
2018-04-13,13.08,13.08,12.77,12.89,12.736333,29612262
2018-04-16,13.0,13.0,12.57,12.6,12.44979,23639911
2018-04-17,12.55,12.95,12.55,12.92,12.765975,29760024
2018-04-18,12.95,13.2,12.95,13.05,12.894425,34665820
2018-04-19,12.96,13.15,12.73,12.85,12.696810000000001,29537574
2018-04-20,12.82,12.98,12.67,12.69,12.538716,22297978
2018-04-23,12.65,12.98,12.65,12.86,12.70669,20098542
2018-04-24,12.92,12.98,12.48,12.5,12.350982,26181285
2018-04-25,12.54,12.75,12.39,12.47,12.32134,23414929
2018-04-26,12.35,12.53,11.94,12.16,12.015035000000001,52201076
2018-04-27,12.16,12.16,11.61,11.67,11.530876,52988802
2018-04-30,11.69,11.95,11.66,11.7,11.560518,28188364
2018-05-02,11.6,11.72,11.39,11.44,11.303618,41814824
2018-05-03,11.37,11.51,11.28,11.44,11.303618,46692351
2018-05-04,11.49,11.64,11.38,11.54,11.402427000000001,30073291
2018-05-07,11.52,11.58,11.33,11.35,11.214692,28937378
2018-05-08,11.38,11.7,11.37,11.67,11.530876,26977226
2018-05-09,11.7,11.81,11.51,11.67,11.530876,25589697
2018-05-10,11.57,11.96,11.57,11.68,11.540757000000001,20829456
2018-05-11,11.78,11.79,11.51,11.72,11.58028,21554181
2018-05-14,11.67,11.75,11.56,11.6,11.461711,14568731
2018-05-15,11.57,11.66,11.47,11.57,11.432068,15957342
2018-05-16,11.57,11.88,11.55,11.85,11.708731,19703710
2018-05-17,11.8,11.98,11.52,11.56,11.422188,31980170
2018-05-18,11.55,11.71,11.45,11.67,11.530876,111931843
2018-05-21,11.62,12.24,11.47,11.89,11.748254,34113663
2018-05-22,11.84,11.96,11.84,11.91,11.768015,33645112
2018-05-23,11.85,12.17,11.69,11.91,11.768015,32205141
2018-05-24,11.83,11.98,11.7,11.77,11.629684,13466330
2018-05-25,11.71,11.9,11.71,11.75,11.609922000000001,29716407
2018-05-28,11.8,11.88,11.56,11.67,11.530876,6010346
2018-05-29,11.7,11.8,11.59,11.75,11.609922000000001,20608996
2018-05-30,11.79,11.87,11.62,11.74,11.600041000000001,25998584
2018-05-31,11.72,11.9,11.7,11.86,11.718611,73802402
2018-06-01,11.88,12.02,11.77,11.84,11.69885,18676837
2018-06-04,11.86,12.08,11.86,12.01,11.866823,20929558
2018-06-05,11.99,12.26,11.97,12.14,11.995274,34077100
2018-06-06,12.23,12.3,12.14,12.25,12.103962,27929322
2018-06-07,12.25,12.28,12.02,12.2,12.054558,20064798
2018-06-08,12.12,12.29,12.12,12.24,12.094081,20602371
2018-06-11,12.25,12.73,12.23,12.7,12.548597000000001,41375417
2018-06-12,12.7,12.78,12.56,12.67,12.518955,26466611
2018-06-13,12.6,12.79,12.55,12.63,12.479432000000001,36919924
2018-06-14,12.52,12.94,12.43,12.89,12.736333,37174432
2018-06-15,12.88,12.92,12.71,12.87,12.716571,80283332
2018-06-18,12.87,12.87,12.53,12.65,12.499193,17112773
2018-06-19,12.62,12.82,12.47,12.71,12.558478,29846273
2018-06-20,12.71,12.92,12.59,12.88,12.726452,18783347
2018-06-21,12.81,13.42,12.52,12.55,12.400386,38445734
2018-06-22,12.62,12.84,12.52,12.75,12.598001,21194753
2018-06-25,12.72,12.74,12.49,12.6,12.44979,18366115
2018-06-26,12.58,13.16,12.52,13.14,12.983353,25950655
2018-06-27,13.12,13.38,12.87,12.94,12.785736,29175208
2018-06-28,12.94,13.05,12.7,13.01,12.854902000000001,33646598
2018-06-29,13.04,13.2,12.86,13.06,12.904306,40197751
2018-07-02,13.11,13.11,12.38,12.69,12.538716,21073924
2018-07-03,12.66,13.17,12.57,12.96,12.805498,28216458
2018-07-04,12.88,13.12,12.8,13.06,12.904306,3873106
2018-07-05,13.11,13.5,12.85,13.45,13.289655999999999,67318034
2018-07-06,13.45,13.53,13.26,13.34,13.180967,37407912
2018-07-09,13.4,13.6,13.19,13.45,13.289655999999999,17265914
2018-07-10,13.41,13.46,13.2,13.31,13.151326000000001,34057718
2018-07-11,13.22,13.31,13.1,13.27,13.111803,15709539
2018-07-12,13.22,13.33,13.04,13.05,12.894425,21098442
2018-07-13,13.03,13.12,12.8,12.86,12.70669,30204780
2018-07-16,12.8,12.8,12.5,12.63,12.479432000000001,18516549
2018-07-17,12.65,12.7,12.41,12.58,12.430028,30742912
2018-07-18,12.55,12.87,12.52,12.82,12.667167,17564815
2018-07-19,12.78,12.96,12.72,12.78,12.627644,22455050
2018-07-20,12.75,13.03,12.15,12.73,12.578239,17766848
2018-07-23,12.76,12.89,12.5,12.72,12.568359,16150464
2018-07-24,12.78,13.3,12.74,13.17,13.012995,37817389
2018-07-25,13.24,13.44,13.02,13.23,13.072279,36435912
2018-07-26,13.37,14.1,13.3,13.82,13.655245,55573516
2018-07-27,13.8,14.06,13.73,13.93,13.763933999999999,30108408
2018-07-30,13.89,14.07,13.79,14.01,13.842979999999999,24264019
2018-07-31,14.01,14.1,13.82,13.89,13.724410999999998,27274939
2018-08-01,13.86,14.03,13.73,13.9,13.734291,18949403
2018-08-02,13.84,13.84,13.6,13.78,13.615722,14054557
2018-08-03,13.8,13.9,13.66,13.88,13.714529999999998,14792549
2018-08-06,13.9,14.05,13.86,13.93,13.763933999999999,14199091
2018-08-07,14.0,14.09,13.75,13.77,13.605842,26727228
2018-08-08,13.8,13.81,13.65,13.79,13.625603,16339302
2018-08-09,13.83,13.83,13.26,13.28,13.121682999999999,27638647
2018-08-10,13.21,13.34,13.04,13.28,13.121682999999999,77455533
2018-08-13,13.34,13.34,13.1,13.18,13.022876,20810340
2018-08-14,13.2,13.47,13.12,13.42,13.260014000000002,26843049
2018-08-15,13.35,13.35,12.91,13.12,12.963591000000001,38160812
2018-08-16,13.16,13.16,12.51,12.59,12.439909,50269622
2018-08-17,12.6,12.79,12.57,12.75,12.598001,32329039
2018-08-20,12.75,12.86,12.51,12.77,12.617764,14860302
2018-08-21,12.83,13.24,12.78,13.19,13.032756,31740397
2018-08-22,13.11,13.45,13.0,13.39,13.230371,29778641
2018-08-23,13.39,13.52,13.25,13.3,13.141445000000001,21212714
2018-08-24,13.3,13.42,13.14,13.27,13.111803,9537745
2018-08-27,13.32,13.88,13.23,13.83,13.665126,27309841
2018-08-28,13.9,13.98,13.5,13.56,13.398345,37256448
2018-08-29,13.54,13.83,13.54,13.78,13.615722,21831830
2018-08-30,13.75,13.83,13.5,13.68,13.516914000000002,17419023
2018-08-31,13.63,13.69,13.48,13.53,13.368701999999999,38143170
2018-09-03,13.46,13.63,13.34,13.39,13.230371,3255255
2018-09-04,13.41,13.59,13.25,13.41,13.250132999999998,30382458
2018-09-05,13.39,13.41,13.1,13.13,12.973472000000001,39253016
2018-09-06,13.2,13.35,13.05,13.07,12.914186,20210476
2018-09-07,13.05,13.2,12.87,13.17,13.012995,21840107
2018-09-10,13.22,13.22,12.9,13.11,12.953710000000001,11816668
2018-09-11,13.05,13.2,12.96,13.11,12.953710000000001,14037076
2018-09-12,13.04,13.4,13.04,13.31,13.151326000000001,31256827
2018-09-13,13.3,13.49,13.29,13.34,13.180967,34914349
2018-09-14,13.22,13.5,13.2,13.44,13.279775,18330176
2018-09-17,13.45,13.66,13.33,13.38,13.22049,13477714
2018-09-18,13.33,13.6,13.33,13.58,13.418106,16479515
2018-09-19,13.55,13.75,13.47,13.49,13.329179000000002,18686915
2018-09-20,13.52,13.67,13.42,13.48,13.319298000000002,15715432
2018-09-21,13.47,13.47,13.22,13.28,13.121682999999999,83292081
2018-09-24,13.28,13.32,13.06,13.13,12.973472000000001,18822577
2018-09-25,13.19,13.3,13.12,13.15,12.993233,11227551
2018-09-26,13.15,13.31,13.05,13.07,12.914186,15014598
2018-09-27,13.1,13.35,13.1,13.32,13.161206,17468043
2018-09-28,13.23,13.36,13.01,13.14,12.983353,18345450
2018-10-01,13.21,13.52,13.19,13.36,13.200728,18258135
2018-10-02,13.33,13.44,13.1,13.12,12.963591000000001,14672784
2018-10-03,13.12,13.22,12.95,12.99,12.835139999999999,15776125
2018-10-04,13.02,13.02,12.55,12.66,12.509074,33282030
2018-10-05,12.66,12.66,12.1,12.13,11.985393,47318532
2018-10-08,12.1,12.11,11.85,12.06,11.916227000000001,32036544
2018-10-09,12.05,12.21,11.81,12.18,12.034797,19033251
2018-10-10,12.18,12.18,11.9,11.93,11.787777,33197814
2018-10-11,11.91,12.03,11.55,11.6,11.461711,34588906
2018-10-12,11.79,11.93,11.57,11.77,11.629684,21999680
2018-10-15,11.83,12.1,11.68,11.99,11.847061,20678795
2018-10-16,12.05,12.29,11.92,12.1,11.95575,22379214
2018-10-17,12.09,12.18,11.78,11.83,11.688969,21685674
2018-10-18,11.99,11.99,11.26,11.32,11.185049000000001,48605263
2018-10-19,11.36,11.49,11.24,11.4,11.264095,38761422
2018-10-22,11.42,11.57,11.0,11.02,10.888626,33495697
2018-10-23,10.86,10.94,10.65,10.76,10.631725,45602338
2018-10-24,10.77,10.88,10.54,10.58,10.453871000000001,44017731
2018-10-25,10.69,11.28,10.33,10.42,10.295778,46097931
2018-10-26,10.38,10.38,9.85,10.24,10.117924,70208675
2018-10-29,10.11,10.41,9.5,9.76,9.643647,84132764
2018-10-30,9.76,10.3,9.64,10.12,9.999353999999999,69520630
2018-10-31,10.21,10.6,10.0,10.14,10.019116,79243439
2018-11-01,10.2,10.93,10.16,10.88,10.750295,45328710
2018-11-05,10.87,11.22,10.77,10.99,10.858983,55522463
2018-11-06,11.03,11.33,10.86,11.06,10.928149000000001,37702065
2018-11-07,11.14,11.47,11.1,11.22,11.086242,43000818
2018-11-08,11.17,11.24,10.53,10.66,10.532917,51309323
2018-11-09,10.66,10.74,10.02,10.71,10.582321,45562864
2018-11-12,10.76,10.76,10.15,10.24,10.117924,40053116
2018-11-13,10.29,10.46,10.03,10.09,9.969712,36835665
2018-11-14,10.07,10.53,10.03,10.08,9.959831,54815588
2018-11-15,10.03,10.32,9.96,10.0,9.880785000000001,41639625
2018-11-16,10.0,10.31,9.98,10.14,10.019116,47565980
2018-11-20,9.95,10.27,9.89,9.94,9.8215,35386806
2018-11-21,9.99,10.2,9.35,9.42,9.3077,71733371
2018-11-22,9.47,9.49,8.94,9.07,8.961872,17356452
2018-11-23,9.23,9.68,9.21,9.51,9.396627,28498371
2018-11-26,9.67,9.89,9.15,9.31,9.199012,60785963
2018-11-27,9.34,9.55,9.21,9.5,9.386746,49108220
2018-11-28,9.61,9.97,9.46,9.94,9.8215,59709251
2018-11-29,10.02,10.52,10.01,10.36,10.236493,57607403
2018-11-30,10.41,10.51,10.15,10.47,10.345182000000001,58340215
2018-12-03,10.62,10.81,10.3,10.47,10.345182000000001,55638369
2018-12-04,10.46,10.68,10.0,10.03,9.910427,45889968
2018-12-05,10.12,10.17,10.04,10.09,9.969712,6785790
2018-12-06,9.91,10.13,9.75,10.09,9.969712,46664802
2018-12-07,10.14,10.4,10.14,10.19,10.06852,28305068
2018-12-10,10.15,10.15,9.67,9.69,9.574481,44215549
2018-12-11,9.82,9.88,9.47,9.56,9.446032,31416291
2018-12-13,9.59,9.7,9.4,9.42,9.3077,41441460
2018-12-14,9.43,9.59,9.26,9.48,9.366984,36295373
2018-12-17,9.46,9.61,9.37,9.43,9.317581,32890640
2018-12-18,9.51,9.83,9.46,9.69,9.574481,42786126
2018-12-19,9.69,10.2,9.69,9.77,9.653527,61334192
2018-12-20,9.86,10.01,9.56,9.62,9.505316,37808403
2018-12-21,9.57,9.72,9.44,9.55,9.436150999999999,102773346
2018-12-24,9.51,9.63,9.37,9.42,9.3077,6532639
2018-12-26,9.4,9.55,9.26,9.5,9.386746,17514388
2018-12-27,9.46,9.49,9.25,9.47,9.357104,20361948
2018-12-28,9.47,9.55,9.42,9.46,9.347223,10061667
2018-12-31,9.47,9.61,9.37,9.49,9.376864999999999,17376995
